code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1047,3453,1324277,251166,6524,497.32797594460976,16,True,0,770.4068225794892,16,True,2,52.927651747394236,30,True,2,1.118561710398445,10,76,2022-10-03
CZ020,Středočeský kraj,909,3330,1385141,255825,4497,472.1540983914273,13,True,0,652.3991009479136,16,True,2,74.04936624416277,30,True,2,1.1322679360761645,10,73,2022-10-03
CZ031,Jihočeský kraj,521,1615,644083,131832,1608,487.20428888823335,16,True,0,740.3361854481461,16,True,2,100.43532338308458,30,True,2,1.1462029808374734,10,76,2022-10-03
CZ032,Plzeňský kraj,465,1655,589899,119690,1847,544.3304701313276,16,True,0,703.4840003341967,16,True,2,89.60476448294531,30,True,2,1.1358956760466712,10,76,2022-10-03
CZ041,Karlovarský kraj,113,473,294664,60178,549,317.649933483561,13,True,0,367.2438432649805,13,True,2,86.15664845173042,30,True,2,1.084862385321101,10,70,2022-10-03
CZ042,Ústecký kraj,723,2206,820965,161527,2589,532.4222104474612,16,True,0,791.1989945953309,16,True,2,85.20664349169563,30,True,2,1.1063189568706118,10,76,2022-10-03
CZ051,Liberecký kraj,310,980,443690,89906,1288,449.63826094795917,13,True,0,622.8727782350455,16,True,2,76.08695652173914,30,True,2,1.1238532110091743,10,73,2022-10-03
CZ052,Královéhradecký kraj,577,1631,551647,119407,1894,586.2444643041655,16,True,0,917.8691366502801,16,True,2,86.11404435058077,30,True,2,1.0794176042356056,10,76,2022-10-03
CZ053,Pardubický kraj,415,1485,522662,106085,1642,571.6887778334756,16,True,0,807.8427675920253,16,True,2,90.43848964677223,30,False,0,1.1,10,74,2022-10-03
CZ063,Kraj Vysočina,380,1207,509813,104291,1187,477.4299596126423,13,True,0,686.540545205243,16,True,2,101.6849199663016,30,True,2,1.0432152117545377,10,73,2022-10-03
CZ064,Jihomoravský kraj,923,3120,1191989,238620,3140,505.7093647676279,16,True,0,730.4500880060347,16,True,2,99.36305732484077,30,True,2,1.1500184297825287,10,76,2022-10-03
CZ071,Olomoucký kraj,367,1470,632015,130935,1639,458.0587486056502,13,True,0,524.6878222018559,16,True,2,89.6888346552776,30,True,2,1.1620553359683794,10,73,2022-10-03
CZ072,Zlínský kraj,414,1300,582555,121339,1442,445.10818720979137,13,True,0,654.3650433908307,16,True,2,90.15256588072123,30,True,2,1.1504424778761062,10,73,2022-10-03
CZ080,Moravskoslezský kraj,809,2491,1200539,240829,2337,407.9001181969099,13,True,0,595.4432398091592,16,True,2,106.58964484381686,30,True,2,1.2127555988315482,15,78,2022-10-03
