code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,394,1258,1324277,251166,3980,261.0481039842873,13,False,0,412.4762109521193,13,True,2,31.60804020100503,30,False,0,0.5832174316179879,0,58,2022-10-28
CZ020,Středočeský kraj,299,1089,1385141,255825,2242,224.81465785793648,10,False,0,327.5676732141112,13,True,2,48.57270294380018,30,False,0,0.5439560439560439,0,55,2022-10-28
CZ031,Jihočeský kraj,175,477,644083,131832,722,204.94253069868324,10,False,0,343.6191516475514,13,True,2,66.06648199445983,30,False,0,0.5692124105011933,0,55,2022-10-28
CZ032,Plzeňský kraj,139,451,589899,119690,671,199.01711987984385,10,False,0,291.5865987133428,13,True,2,67.21311475409836,30,True,2,0.6298882681564246,0,57,2022-10-28
CZ041,Karlovarský kraj,63,194,294664,60178,274,183.2595770097467,10,False,0,255.9074744923394,13,True,2,70.8029197080292,30,False,0,0.5705882352941176,0,55,2022-10-28
CZ042,Ústecký kraj,237,711,820965,161527,1057,246.78274956910465,13,False,0,372.69311013019495,13,True,2,67.2658467360454,30,True,2,0.541920731707317,0,60,2022-10-28
CZ051,Liberecký kraj,104,313,443690,89906,655,205.77430187743695,10,False,0,355.92730184859744,13,True,2,47.786259541984734,30,False,0,0.5251677852348994,0,55,2022-10-28
CZ052,Královéhradecký kraj,194,537,551647,119407,964,245.80936722215472,13,False,0,396.961652164446,13,True,2,55.705394190871374,30,False,0,0.6840764331210191,0,58,2022-10-28
CZ053,Pardubický kraj,150,410,522662,106085,542,227.29794781330958,10,False,0,401.56478295706273,13,True,2,75.64575645756457,30,False,0,0.5488621151271754,0,55,2022-10-28
CZ063,Kraj Vysočina,101,285,509813,104291,550,168.68930372509135,10,False,0,315.46346281078905,13,True,2,51.81818181818182,30,False,0,0.5089285714285714,0,55,2022-10-28
CZ064,Jihomoravský kraj,373,1052,1191989,238620,1390,226.09269045268036,10,False,0,383.45486547648983,13,True,2,75.68345323741006,30,False,0,0.6368038740920097,0,55,2022-10-28
CZ071,Olomoucký kraj,146,449,632015,130935,509,184.80574037008614,10,False,0,300.14892885783024,13,True,2,88.21218074656188,30,False,0,0.6332863187588152,0,55,2022-10-28
CZ072,Zlínský kraj,175,455,582555,121339,592,207.19073735527118,10,False,0,356.0273283940036,13,True,2,76.8581081081081,30,False,0,0.6066666666666667,0,55,2022-10-28
CZ080,Moravskoslezský kraj,213,649,1200539,240829,875,149.18299197277221,10,False,0,249.1394308824934,13,True,2,74.17142857142856,30,False,0,0.5687992988606485,0,55,2022-10-28
