id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
fc2c58f3-e335-4d13-9714-99d03ca7a588,monday,2021-11-08,1000,nezařazení,6904,761,315,15943,3942,2547,322,4,56219,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,921.4839493550066,16,True,0,514.79897756862,16,True,2,12.280545722976218,11,True,2,1.1648388729542771,10,57
000c9602-93be-49d6-aade-f5194af40925,monday,2021-11-08,2101,Benešov,197,12,1,510,205,137,9,0,1438,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,504.73599685359375,16,True,0,181.44329896907217,10,True,2,13.699582753824757,11,True,2,1.5153846153846153,20,61
a47123e4-f11e-4392-b523-33ad427564b8,monday,2021-11-08,2102,Beroun,355,37,13,800,159,89,15,4,2106,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,1038.088930645186,20,True,0,570.5758426966293,16,True,2,16.856600189933523,15,True,2,1.0790273556231003,10,65
66b2adcf-451d-45b9-9171-85644373c675,monday,2021-11-08,2103,Brandýs nad Labem-Stará Boleslav,776,54,22,1734,248,134,23,0,5278,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,1250.860683956851,20,True,0,517.7875243664718,16,True,2,14.702538840469876,11,True,2,1.0688705234159779,10,61
af121b1b-b185-493e-b95f-550af2801be6,monday,2021-11-08,2104,Čáslav,99,10,3,215,82,55,3,0,514,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,537.7391575419865,16,True,0,230.23791250959326,10,True,2,19.26070038910506,20,True,2,1.3943661971830985,15,65
4e4886e5-bafe-42d7-b39f-fa73e205c390,monday,2021-11-08,2105,Černošice,918,72,28,1935,311,175,23,1,7036,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,1011.7987384322812,20,True,0,478.6529338860635,13,True,2,13.04718590108016,11,True,2,1.2063074901445467,15,63
14a5e04a-48de-4d4f-91ac-827edf2526ed,monday,2021-11-08,2106,Český Brod,151,11,7,295,68,44,3,0,742,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,1058.6432650787017,20,True,0,404.4216770018873,13,True,2,20.350404312668463,20,True,2,1.26890756302521,15,72
1dfa155a-c139-4e1b-83b0-5b31ae9c9b8d,monday,2021-11-08,2107,Dobříš,105,10,4,226,39,24,3,0,687,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,810.2604098964426,16,True,0,299.53917050691246,13,True,2,15.283842794759824,15,True,2,1.25,15,63
be222873-1870-4eae-a0d3-3984fa1258a4,monday,2021-11-08,2108,Hořovice,135,11,6,276,69,42,8,0,656,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,657.1305300189174,16,True,0,278.5515320334262,13,True,2,20.579268292682926,20,True,2,1.8493150684931507,25,78
867ea996-ea68-401c-bcb1-1275b6125a1d,monday,2021-11-08,2109,Kladno,618,45,15,1285,334,218,17,0,3731,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,753.4317267003819,16,True,0,284.6652089607657,13,True,2,16.563923880997052,15,True,2,1.3205128205128205,15,63
