code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,5,64,1324277,251166,0.0,12.157577304446123,2,False,0,3.1851444861167515,0,True,2,0.0,0,False,0,0.7710843373493976,0,4,2020-07-05
CZ020,Středočeský kraj,5,68,1385141,255825,0.0,8.158014238261664,0,True,0,1.954461057363432,0,True,2,0.0,0,False,0,1.5813953488372092,20,22,2020-07-05
CZ031,Jihočeský kraj,0,1,644083,131832,0.0,1.5525949295354793,0,True,0,0.0,0,False,0,0.0,0,False,0,0.125,0,0,2020-07-05
CZ032,Plzeňský kraj,0,5,589899,119690,0.0,1.5256849053821078,0,False,0,0.0,0,False,0,0.0,0,False,0,1.25,15,15,2020-07-05
CZ041,Karlovarský kraj,0,0,294664,60178,0.0,1.6968479352754322,0,False,0,3.323473694705706,0,True,2,,30,False,0,0.0,0,32,2020-07-05
CZ042,Ústecký kraj,0,1,820965,161527,0.0,0.4872314897711839,0,False,0,0.0,0,False,0,0.0,0,False,0,0.25,0,0,2020-07-05
CZ051,Liberecký kraj,4,44,443690,89906,0.0,15.32601591201064,2,True,0,6.673636909661202,0,True,2,0.0,0,False,0,2.3157894736842106,30,34,2020-07-05
CZ052,Královéhradecký kraj,0,7,551647,119407,0.0,3.08168085750489,0,True,0,5.862302880065658,0,True,2,0.0,0,False,0,0.7777777777777778,0,2,2020-07-05
CZ053,Pardubický kraj,1,3,522662,106085,0.0,2.678595344601291,0,False,0,3.7705613423198376,0,True,2,0.0,0,False,0,0.3,0,2,2020-07-05
CZ063,Kraj Vysočina,1,7,509813,104291,0.0,1.7653531785183978,0,True,0,0.9588555100631885,0,True,2,0.0,0,False,0,7.0,30,32,2020-07-05
CZ064,Jihomoravský kraj,3,19,1191989,238620,0.0,4.110776190048734,0,False,0,3.352610845696086,0,True,2,0.0,0,False,0,0.7037037037037037,0,2,2020-07-05
CZ071,Olomoucký kraj,5,15,632015,130935,0.0,8.385876917478225,0,False,0,10.692328254477413,2,True,2,0.0,0,False,0,0.42857142857142855,0,4,2020-07-05
CZ072,Zlínský kraj,1,4,582555,121339,0.0,1.5449185055488321,0,True,0,0.8241373342453786,0,True,2,0.0,0,False,0,2.0,30,32,2020-07-05
CZ080,Moravskoslezský kraj,36,612,1200539,240829,0.0,108.53458321637198,7,True,0,23.253013549032715,2,True,2,0.0,0,False,0,0.6853303471444568,0,11,2020-07-05
