code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,950,5726,1324277,251166,21550,826.6397437998244,16,True,0,718.2500816193275,16,True,2,26.5707656612529,30,True,2,1.0811933534743203,10,76,2021-02-07
CZ020,Středočeský kraj,1204,7495,1385141,255825,23244,993.3284770286923,20,True,0,863.0900029316915,16,True,2,32.24488039924282,30,True,2,1.144799144646403,10,80,2021-02-07
CZ031,Jihočeský kraj,440,2435,644083,131832,8685,750.5243889374507,16,False,0,668.2747739547303,16,True,2,28.036845135290733,30,False,0,1.0141607663473553,10,74,2021-02-07
CZ032,Plzeňský kraj,549,3781,589899,119690,10204,1143.246555766326,20,True,0,837.9981619182889,16,True,2,37.05409643277146,30,True,2,1.1666152422091947,10,80,2021-02-07
CZ041,Karlovarský kraj,532,3434,294664,60178,7120,2254.0927972198842,20,True,0,1794.6757951410816,20,True,2,48.23033707865169,30,False,0,1.008813160987074,10,82,2021-02-07
CZ042,Ústecký kraj,526,3230,820965,161527,10006,732.9179684883034,16,True,0,655.6179462257084,16,True,2,32.28063162102738,30,True,2,1.132538569424965,10,76,2021-02-07
CZ051,Liberecký kraj,411,2606,443690,89906,7403,1152.6065496179765,20,True,0,961.003714991213,20,True,2,35.201945157368634,30,True,2,1.0537808329963607,10,84,2021-02-07
CZ052,Královéhradecký kraj,1015,5548,551647,119407,12643,1987.502877746095,20,True,0,1634.7450316983093,20,True,2,43.88199003401091,30,False,0,1.0608030592734226,10,82,2021-02-07
CZ053,Pardubický kraj,495,3098,522662,106085,8436,1139.3596626500491,20,True,0,861.573266720083,16,True,2,36.72356567093409,30,True,2,1.0768161279110184,10,80,2021-02-07
CZ063,Kraj Vysočina,284,1593,509813,104291,5143,632.5848889690926,16,False,0,599.2846937894928,16,True,2,30.97413960723313,30,False,0,0.9504773269689738,5,69,2021-02-07
CZ064,Jihomoravský kraj,631,4128,1191989,238620,14124,698.999739091552,16,False,0,571.6201491911826,16,True,2,29.226847918436704,30,True,2,0.9892163910855499,5,71,2021-02-07
CZ071,Olomoucký kraj,381,2323,632015,130935,8021,755.0453707586055,16,False,0,601.8253331805859,16,True,2,28.961476125171426,30,False,0,0.9431587494924888,5,69,2021-02-07
CZ072,Zlínský kraj,259,1545,582555,121339,6207,576.0829449579868,16,False,0,446.6824351609952,13,True,2,24.891251812469793,25,False,0,0.9432234432234432,5,61,2021-02-07
CZ080,Moravskoslezský kraj,567,3620,1200539,240829,15565,655.455591196954,16,False,0,541.0477973998148,16,True,2,23.257308062961773,25,False,0,0.9246487867177522,5,64,2021-02-07
