code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,539,10622,1324277,251166,79764,1235.6931367078037,20,True,0,380.2266230301872,13,True,2,13.316784514317238,11,True,2,1.5783060921248142,20,68,2022-01-08
CZ020,Středočeský kraj,459,7093,1385141,255825,59421,923.0829208001207,16,True,0,347.8940682106909,13,True,2,11.936857339997644,11,False,0,1.1903003859708006,10,52,2022-01-08
CZ031,Jihočeský kraj,197,2342,644083,131832,16300,700.9966106852688,16,False,0,309.4847988348808,13,True,2,14.368098159509202,11,False,0,1.0055817947617003,10,52,2022-01-08
CZ032,Plzeňský kraj,204,2205,589899,119690,15199,649.9417696927779,16,True,0,310.80290751107026,13,True,2,14.507533390354629,11,False,0,1.257843696520251,15,57,2022-01-08
CZ041,Karlovarský kraj,93,841,294664,60178,7541,489.3709445334347,16,True,0,239.29010601881086,10,True,2,11.152367060071608,11,False,0,1.3719412724306688,15,54,2022-01-08
CZ042,Ústecký kraj,336,3755,820965,161527,26741,817.6962477084894,16,False,0,404.8858704736669,13,True,2,14.042107624995326,11,False,0,1.0937955141275852,10,52,2022-01-08
CZ051,Liberecký kraj,225,2217,443690,89906,12558,892.0642791137957,16,False,0,479.38958467732965,13,True,2,17.654085045389394,15,False,0,1.16255899318301,10,56,2022-01-08
CZ052,Královéhradecký kraj,182,2318,551647,119407,17172,801.7808489849486,16,False,0,340.01356704380817,13,True,2,13.498718844630794,11,False,0,1.0990990990990992,10,52,2022-01-08
CZ053,Pardubický kraj,206,2099,522662,106085,14746,731.8305137928528,16,False,0,328.03883678182586,13,True,2,14.234368642343686,11,False,0,1.1469945355191258,10,52,2022-01-08
CZ063,Kraj Vysočina,169,1711,509813,104291,12526,667.3035014799544,16,False,0,327.9285844416105,13,True,2,13.65958805684177,11,False,0,0.9655756207674944,5,47,2022-01-08
CZ064,Jihomoravský kraj,410,5016,1191989,238620,36044,739.3524604673365,16,True,0,346.5761461738329,13,True,2,13.916324492287204,11,False,0,1.224609375,15,57,2022-01-08
CZ071,Olomoucký kraj,238,2376,632015,130935,20166,650.1427972437363,16,True,0,332.98965135372515,13,True,2,11.78220767628682,11,False,0,1.3054945054945055,15,57,2022-01-08
CZ072,Zlínský kraj,249,2844,582555,121339,16094,822.5832753988894,16,True,0,384.04799775834647,13,True,2,17.671181806884555,15,False,0,1.3320843091334895,15,61,2022-01-08
CZ080,Moravskoslezský kraj,478,4265,1200539,240829,32776,663.8684790748156,16,False,0,404.8515751840518,13,True,2,13.012570173297537,11,False,0,1.1804594519789648,10,52,2022-01-08
