code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,971,6434,1324277,251166,22359,1110.7947959528105,20,False,0,890.6460269303966,16,True,2,28.775884431325196,30,False,0,0.8362360280738238,5,73,2021-03-23
CZ020,Středočeský kraj,1231,9159,1385141,255825,25450,1546.1963800075227,20,False,0,1132.4147366363725,20,True,2,35.98821218074656,30,False,0,0.7918900224796819,0,72,2021-03-23
CZ031,Jihočeský kraj,784,5102,644083,131832,12131,1662.5186505465908,20,False,0,1231.8708659506037,20,True,2,42.05753853763086,30,False,0,0.8757294884998283,5,77,2021-03-23
CZ032,Plzeňský kraj,534,3565,589899,119690,9142,1536.3646997197825,20,False,0,1125.4073021973431,20,True,2,38.99584336031503,30,False,0,0.7222447325769854,0,72,2021-03-23
CZ041,Karlovarský kraj,176,858,294664,60178,3402,787.3374419678007,16,False,0,717.8703180564326,16,True,2,25.220458553791886,25,False,0,0.7402933563416738,0,59,2021-03-23
CZ042,Ústecký kraj,967,6167,820965,161527,13531,1628.571254560182,20,False,0,1279.6622236530116,20,True,2,45.57682359027419,30,False,0,0.9077126876655873,5,77,2021-03-23
CZ051,Liberecký kraj,483,3119,443690,89906,8246,1743.1089274042688,20,False,0,1319.1555624763641,20,True,2,37.8243997089498,30,False,0,0.7371779721106122,0,72,2021-03-23
CZ052,Královéhradecký kraj,385,2254,551647,119407,6947,1050.4906217200491,20,False,0,773.8239801686668,16,True,2,32.445659997121055,30,False,0,0.7101449275362319,0,68,2021-03-23
CZ053,Pardubický kraj,554,3563,522662,106085,8801,1597.9734512935704,20,False,0,1181.1283404816893,20,True,2,40.4840359050108,30,False,0,0.7786276223776224,0,72,2021-03-23
CZ063,Kraj Vysočina,451,3034,509813,104291,7300,1287.727068552587,20,False,0,897.4887574191446,16,True,2,41.561643835616444,30,False,0,0.8688430698739977,5,73,2021-03-23
CZ064,Jihomoravský kraj,890,5807,1191989,238620,16526,1089.5234771461817,20,False,0,835.2191769340375,16,True,2,35.13856952680624,30,False,0,0.7988719218599533,0,68,2021-03-23
CZ071,Olomoucký kraj,578,3501,632015,130935,9836,1184.4655585706034,20,False,0,925.6501317447589,16,True,2,35.593737291581945,30,False,0,0.8981528989225244,5,73,2021-03-23
CZ072,Zlínský kraj,381,2391,582555,121339,7718,891.9329505368593,16,False,0,677.4408887497012,16,True,2,30.979528375226746,30,False,0,0.8505869797225186,5,69,2021-03-23
CZ080,Moravskoslezský kraj,843,5444,1200539,240829,19153,952.2389526704255,16,False,0,729.1480677160973,16,True,2,28.423745627316872,30,True,2,0.8738362760834671,5,71,2021-03-23
