code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,5132,20637,10693939,2131630,31109,408.77360531044735,13,False,0,505.48172056126066,16,True,2,66.33771577357035,30,False,0,0.9116490701064629,5,66,2022-08-05
