code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,341,1445,1324277,251166,9504,284.3060779580103,13,False,0,369.0786173287786,13,True,2,15.204124579124578,15,False,0,0.6903965599617774,0,43,2022-05-09
CZ020,Středočeský kraj,212,943,1385141,255825,5262,191.6050423747474,10,False,0,236.09889572950257,10,True,2,17.92094260737362,15,False,0,0.6393220338983051,0,37,2022-05-09
CZ031,Jihočeský kraj,76,334,644083,131832,1627,136.78361329207573,10,False,0,147.91552885490626,10,True,2,20.528580208973572,20,True,2,0.7198275862068966,0,44,2022-05-09
CZ032,Plzeňský kraj,74,332,589899,119690,2387,147.99143582206446,10,False,0,186.31464616927062,10,True,2,13.908671973188103,11,False,0,0.6817248459958932,0,33,2022-05-09
CZ041,Karlovarský kraj,40,185,294664,60178,744,129.63918225504304,10,False,0,154.54152680381534,10,True,2,24.865591397849464,25,True,2,0.8149779735682819,5,54,2022-05-09
CZ042,Ústecký kraj,105,404,820965,161527,1995,138.00831947768785,10,False,0,173.34563261869533,10,True,2,20.25062656641604,20,False,0,0.6422893481717011,0,42,2022-05-09
CZ051,Liberecký kraj,51,210,443690,89906,1235,122.83350988302644,10,False,0,153.49364892220765,10,True,2,17.00404858299595,15,True,2,0.7216494845360825,0,39,2022-05-09
CZ052,Královéhradecký kraj,80,333,551647,119407,1533,149.1896085721485,10,False,0,185.9187484820823,10,True,2,21.722113502935418,20,True,2,0.7551020408163265,0,44,2022-05-09
CZ053,Pardubický kraj,100,346,522662,106085,1527,167.6035372764808,10,False,0,230.94688221709006,10,True,2,22.65880812049771,20,False,0,0.7315010570824524,0,42,2022-05-09
CZ063,Kraj Vysočina,74,261,509813,104291,1238,134.95144298007307,10,False,0,202.3185126233328,10,True,2,21.08239095315024,20,True,2,0.7016129032258065,0,44,2022-05-09
CZ064,Jihomoravský kraj,221,756,1191989,238620,3805,165.7733418680877,10,False,0,224.20585030592574,10,True,2,19.868593955321945,20,False,0,0.7052238805970149,0,42,2022-05-09
CZ071,Olomoucký kraj,72,330,632015,130935,2097,133.85758249408636,10,False,0,152.74754649253447,10,True,2,15.736766809728184,15,False,0,0.7142857142857143,0,37,2022-05-09
CZ072,Zlínský kraj,97,324,582555,121339,1428,156.8950571190703,10,False,0,234.05500292568755,10,True,2,22.689075630252102,20,False,0,0.6124763705103969,0,42,2022-05-09
CZ080,Moravskoslezský kraj,140,498,1200539,240829,2419,128.1924202379098,10,False,0,155.2969119167542,10,True,2,20.587019429516328,20,False,0,0.5804195804195804,0,42,2022-05-09
