code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,1024,2618,10693939,2131630,8444,56.667613308809784,7,False,0,117.75026622819156,7,True,2,31.004263382283277,30,False,0,0.8214621901474741,5,51,2023-01-09
