code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,857,5769,1324277,251166,22321,1016.7057194227492,20,False,0,829.7301386334138,16,True,2,25.845616235831727,25,False,0,0.8015839933305544,5,68,2021-03-25
CZ020,Středočeský kraj,1124,8041,1385141,255825,23413,1415.5959573790683,20,False,0,1045.636665689436,20,True,2,34.34416777004228,30,False,0,0.78525390625,0,72,2021-03-25
CZ031,Jihočeský kraj,688,4503,644083,131832,11168,1603.6753027171962,20,False,0,1203.8048425268523,20,True,2,40.32055873925501,30,False,0,0.8477033132530121,5,77,2021-03-25
CZ032,Plzeňský kraj,465,2998,589899,119690,8282,1344.8064838218068,20,False,0,1025.983791461275,20,True,2,36.19898575223376,30,False,0,0.6740107913669064,0,72,2021-03-25
CZ041,Karlovarský kraj,131,597,294664,60178,2712,596.2723644557869,16,False,0,584.9313702682043,16,True,2,22.013274336283185,20,False,0,0.5517560073937153,0,54,2021-03-25
CZ042,Ústecký kraj,876,5659,820965,161527,12817,1516.7516276576955,20,False,0,1213.4194283308673,20,True,2,44.1522977295779,30,False,0,0.8735720901512812,5,77,2021-03-25
CZ051,Liberecký kraj,475,2842,443690,89906,7448,1593.9056548491064,20,False,0,1255.7560118345828,20,True,2,38.15789473684211,30,False,0,0.7914230019493177,0,72,2021-03-25
CZ052,Královéhradecký kraj,329,1914,551647,119407,6337,922.3289531167576,16,False,0,711.0135921679633,16,True,2,30.203566356320028,30,False,0,0.7131147540983607,0,64,2021-03-25
CZ053,Pardubický kraj,506,3287,522662,106085,8288,1504.4139424714251,20,False,0,1094.405429608333,20,True,2,39.659749034749034,30,False,0,0.8306798079353045,5,77,2021-03-25
CZ063,Kraj Vysočina,435,2869,509813,104291,7081,1247.9085468593385,20,False,0,862.0111035468066,16,True,2,40.516876147436804,30,False,0,0.870185016681832,5,73,2021-03-25
CZ064,Jihomoravský kraj,872,5405,1191989,238620,15643,1063.3487389564837,20,False,0,839.8290168468695,16,True,2,34.55219587035735,30,False,0,0.8421626674976628,5,73,2021-03-25
CZ071,Olomoucký kraj,481,3092,632015,130935,9752,1105.9864085504298,20,False,0,861.4961622178943,16,True,2,31.70631665299426,30,False,0,0.8427364404469883,5,73,2021-03-25
CZ072,Zlínský kraj,356,2325,582555,121339,7401,881.6334938332003,16,False,0,660.9581420647936,16,True,2,31.414673692744223,30,False,0,0.9307445956765412,5,69,2021-03-25
CZ080,Moravskoslezský kraj,821,5022,1200539,240829,18742,937.3289830651065,16,False,0,724.5805114832516,16,True,2,26.79543271795966,30,False,0,0.8429003021148036,5,69,2021-03-25
