code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,120,1641,1324277,251166,14643,190.217001427949,10,True,0,68.08246339074556,7,True,2,11.206719934439665,11,True,2,1.6151574803149606,25,57,2020-09-10
CZ020,Středočeský kraj,83,1021,1385141,255825,10291,109.59173109452395,7,True,0,47.68884979966774,4,True,2,9.92129044796424,7,True,2,1.6574675324675325,25,47,2020-09-10
CZ031,Jihočeský kraj,21,297,644083,131832,3344,71.26410726567849,7,True,0,27.307482250136534,4,True,2,8.881578947368421,7,True,2,1.4075829383886256,20,42,2020-09-10
CZ032,Plzeňský kraj,28,327,589899,119690,2365,79.33561507986961,7,True,0,37.59712590859721,4,True,2,13.826638477801268,11,True,2,1.9698795180722892,30,56,2020-09-10
CZ041,Karlovarský kraj,14,154,294664,60178,992,73.98256997800885,7,True,0,49.8521054205856,4,True,2,15.524193548387096,15,True,2,2.0533333333333332,30,60,2020-09-10
CZ042,Ústecký kraj,21,187,820965,161527,2919,38.00405620215235,4,True,0,18.572746352003072,2,True,2,6.406303528605687,3,True,2,1.7809523809523808,25,38,2020-09-10
CZ051,Liberecký kraj,10,155,443690,89906,2092,54.99335121368523,7,True,0,17.79636509242987,2,True,2,7.4091778202676855,7,True,2,1.5816326530612246,20,40,2020-09-10
CZ052,Královéhradecký kraj,66,242,551647,119407,3161,61.45234180553868,7,True,0,61.13544432068471,7,True,2,7.655805124960456,7,True,2,1.8473282442748091,25,50,2020-09-10
CZ053,Pardubický kraj,48,278,522662,106085,3587,81.88848624923948,7,True,0,68.81274449733704,7,True,2,7.750209088374686,7,True,2,1.5191256830601092,20,45,2020-09-10
CZ063,Kraj Vysočina,34,276,509813,104291,2172,84.5408022157144,7,True,0,63.284463664170445,7,True,2,12.70718232044199,11,True,2,1.5081967213114753,20,49,2020-09-10
CZ064,Jihomoravský kraj,47,568,1191989,238620,4743,79.69872205196525,7,True,0,39.812253792641016,4,True,2,11.975542905334176,11,True,2,1.2850678733031675,15,41,2020-09-10
CZ071,Olomoucký kraj,19,191,632015,130935,1869,43.5116255152172,4,True,0,23.67586970634284,2,True,2,10.219368646334939,7,True,2,2.2738095238095237,30,47,2020-09-10
CZ072,Zlínský kraj,23,225,582555,121339,2593,54.24380530593678,7,True,0,25.548257361606737,4,True,2,8.677207867335133,7,True,2,2.1844660194174756,30,52,2020-09-10
CZ080,Moravskoslezský kraj,24,339,1200539,240829,8750,45.81275577053307,4,True,0,21.592084009816094,2,True,2,3.874285714285714,3,True,2,1.7295918367346939,25,38,2020-09-10
