code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,270,769,1324277,251166,2719,131.24142456600848,10,False,0,244.45983930946068,13,True,2,28.282456785582934,30,False,0,0.7911522633744856,0,55,2022-12-17
CZ020,Středočeský kraj,231,671,1385141,255825,1549,105.18784730218802,7,False,0,183.32844718068992,10,True,2,43.31826985151711,30,False,0,0.8526048284625158,5,54,2022-12-17
CZ031,Jihočeský kraj,132,353,644083,131832,567,98.58977802550294,7,True,0,182.80842284119183,10,True,2,62.257495590828924,30,True,2,1.124203821656051,10,61,2022-12-17
CZ032,Plzeňský kraj,87,250,589899,119690,491,90.18492996258682,7,False,0,147.8820285738157,10,True,2,50.91649694501018,30,False,0,0.9090909090909091,5,54,2022-12-17
CZ041,Karlovarský kraj,31,94,294664,60178,176,67.87391741101729,7,False,0,112.99810561999402,7,True,2,53.40909090909091,30,False,0,0.8545454545454545,5,51,2022-12-17
CZ042,Ústecký kraj,124,371,820965,161527,884,95.01014050538086,7,True,0,164.0592594426938,10,True,2,41.96832579185521,30,False,0,0.9115479115479116,5,54,2022-12-17
CZ051,Liberecký kraj,65,173,443690,89906,452,81.13773129887984,7,False,0,146.8200120125464,10,True,2,38.27433628318584,30,False,0,0.8564356435643564,5,54,2022-12-17
CZ052,Královéhradecký kraj,119,316,551647,119407,702,121.8170315437227,10,True,0,207.69301632232614,10,True,2,45.01424501424501,30,False,0,1.0031746031746032,10,62,2022-12-17
CZ053,Pardubický kraj,70,215,522662,106085,444,88.3936463718426,7,False,0,148.93717302163358,10,True,2,48.42342342342342,30,True,2,0.9728506787330317,5,56,2022-12-17
CZ063,Kraj Vysočina,92,238,509813,104291,434,93.17141775513767,7,True,0,177.38826936168988,10,True,2,54.83870967741935,30,True,2,1.08675799086758,10,61,2022-12-17
CZ064,Jihomoravský kraj,230,627,1191989,238620,967,118.87693594487868,7,False,0,221.27231581594168,10,True,2,64.83971044467425,30,False,0,0.8090322580645162,5,54,2022-12-17
CZ071,Olomoucký kraj,108,352,632015,130935,439,108.85817583443432,7,True,0,173.36846526902661,10,True,2,80.18223234624145,30,False,0,1.0173410404624277,10,59,2022-12-17
CZ072,Zlínský kraj,96,275,582555,121339,395,96.4715777909382,7,False,0,159.88264284360346,10,True,2,69.62025316455697,30,True,2,0.9581881533101045,5,56,2022-12-17
CZ080,Moravskoslezský kraj,259,803,1200539,240829,818,138.7710020249238,10,True,0,232.53013549032718,10,True,2,98.16625916870416,30,False,0,0.9261822376009228,5,57,2022-12-17
