code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,6,80,1324277,251166,3277,11.175909571788985,2,False,0,3.9814306076459394,0,True,2,2.4412572474824534,0,True,2,1.2121212121212122,15,21,2020-07-13
CZ020,Středočeský kraj,5,63,1385141,255825,2105,9.385326114814303,0,True,0,3.908922114726864,0,True,2,2.992874109263658,0,False,0,0.7875,0,2,2020-07-13
CZ031,Jihočeský kraj,0,6,644083,131832,572,1.0868164506748355,0,False,0,0.0,0,False,0,1.048951048951049,0,True,2,3.0,30,32,2020-07-13
CZ032,Plzeňský kraj,1,4,589899,119690,506,1.5256849053821078,0,False,0,1.6709833737154316,0,True,2,0.7905138339920948,0,False,0,1.3333333333333333,15,17,2020-07-13
CZ041,Karlovarský kraj,0,0,294664,60178,247,0.0,0,False,0,0.0,0,False,0,0.0,0,False,0,,30,30,2020-07-13
CZ042,Ústecký kraj,0,1,820965,161527,419,0.12180787244279598,0,False,0,0.0,0,False,0,0.23866348448687352,0,True,2,1.0,10,12,2020-07-13
CZ051,Liberecký kraj,0,10,443690,89906,657,11.269129347066645,2,False,0,3.336818454830601,0,True,2,1.5220700152207,0,False,0,0.4166666666666667,0,4,2020-07-13
CZ052,Královéhradecký kraj,2,12,551647,119407,643,3.08168085750489,0,True,0,1.6749436800187594,0,True,2,1.8662519440124419,0,True,2,1.0909090909090908,10,14,2020-07-13
CZ053,Pardubický kraj,3,14,522662,106085,663,2.8699235835013837,0,True,0,3.7705613423198376,0,True,2,2.1116138763197587,0,True,2,2.8,30,34,2020-07-13
CZ063,Kraj Vysočina,3,28,509813,104291,729,6.865262360904881,0,True,0,3.835422040252754,0,True,2,3.840877914951989,3,True,2,1.5555555555555556,20,27,2020-07-13
CZ064,Jihomoravský kraj,2,20,1191989,238620,1303,3.1879488820786097,0,False,0,2.0953817785600535,0,True,2,1.5349194167306215,0,False,0,0.7692307692307693,0,2,2020-07-13
CZ071,Olomoucký kraj,1,20,632015,130935,786,4.746722783478241,0,False,0,3.818688662313362,0,True,2,2.5445292620865136,0,True,2,3.3333333333333335,30,34,2020-07-13
CZ072,Zlínský kraj,4,12,582555,121339,600,2.7465217876423687,0,True,0,4.120686671226894,0,True,2,2.0,0,True,2,1.5,20,24,2020-07-13
CZ080,Moravskoslezský kraj,33,349,1200539,240829,8014,70.21846020828977,7,False,0,29.48149932109505,4,True,2,4.354878961816821,3,False,0,0.7286012526096033,0,16,2020-07-13
