code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,154,609,1324277,251166,4573,108.2855022023338,7,False,0,145.72036023984137,10,True,2,13.317297179094686,11,False,0,0.8365384615384616,5,35,2022-05-23
CZ020,Středočeský kraj,73,354,1385141,255825,2374,62.44851607164903,7,False,0,64.88810710446594,7,True,2,14.911541701769165,11,False,0,0.8309859154929577,5,32,2022-05-23
CZ031,Jihočeský kraj,14,101,644083,131832,669,45.80155042129663,4,False,0,46.27101159050913,4,True,2,15.097159940209268,15,False,0,0.6516129032258065,0,25,2022-05-23
CZ032,Plzeňský kraj,25,88,589899,119690,878,46.279108796590606,4,False,0,70.18130169604812,7,True,2,10.022779043280181,7,False,0,0.5906040268456376,0,20,2022-05-23
CZ041,Karlovarský kraj,12,47,294664,60178,258,38.68813292427986,4,False,0,46.52863172587989,4,True,2,18.217054263565892,15,True,2,1.0217391304347827,10,37,2022-05-23
CZ042,Ústecký kraj,58,167,820965,161527,837,45.3125285487201,4,False,0,74.29098540801229,7,True,2,19.952210274790918,20,False,0,0.9542857142857143,5,38,2022-05-23
CZ051,Liberecký kraj,23,76,443690,89906,606,42.597308931911925,4,False,0,52.27682245901275,7,True,2,12.541254125412541,11,False,0,0.95,5,29,2022-05-23
CZ052,Královéhradecký kraj,37,130,551647,119407,768,59.639588359947574,7,False,0,72.86005008081602,7,True,2,16.927083333333336,15,False,0,0.8280254777070064,5,36,2022-05-23
CZ053,Pardubický kraj,36,107,522662,106085,711,55.67651751992684,7,False,0,89.55083188009615,7,True,2,15.049226441631506,15,False,0,0.6815286624203821,0,31,2022-05-23
CZ063,Kraj Vysočina,29,93,509813,104291,563,47.27223511365932,4,False,0,68.07874121448639,7,True,2,16.518650088809945,15,False,0,0.768595041322314,0,28,2022-05-23
CZ064,Jihomoravský kraj,57,292,1191989,238620,1707,57.299186485781334,7,False,0,65.79498784678569,7,True,2,17.106033977738722,15,False,0,0.836676217765043,5,36,2022-05-23
CZ071,Olomoucký kraj,27,97,632015,130935,840,42.24583277295634,4,False,0,58.04406766716309,7,True,2,11.547619047619047,11,False,0,0.6879432624113475,0,24,2022-05-23
CZ072,Zlínský kraj,34,128,582555,121339,588,55.10209336457502,7,False,0,69.2275360766118,7,True,2,21.768707482993197,20,False,0,0.8767123287671232,5,41,2022-05-23
CZ080,Moravskoslezský kraj,59,223,1200539,240829,1249,46.56241904677815,4,False,0,63.53055487503582,7,True,2,17.854283426741393,15,False,0,0.7585034013605442,0,28,2022-05-23
