code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,2121,16678,10693939,2131630,111507,295.74696470589555,13,True,0,169.82309312591772,10,True,2,14.956908534890188,11,True,2,1.0970203249358679,10,48,2020-10-02
