code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,9580,80271,10693939,2131630,235371,1957.080548149751,20,False,0,1050.8859417441113,20,True,2,34.10403150770486,30,True,2,0.6776096976245547,0,74,2022-02-26
