code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,258,1055,1324277,251166,4162,141.05810189257988,10,True,0,166.82194246036485,10,True,2,25.348390197020663,25,True,2,1.1761426978818283,10,59,2022-06-22
CZ020,Středočeský kraj,143,567,1385141,255825,2082,68.51288063814442,7,True,0,87.55985536988176,7,True,2,27.23342939481268,30,True,2,1.3341176470588236,15,63,2022-06-22
CZ031,Jihočeský kraj,39,156,644083,131832,500,44.24895549176115,4,True,0,68.26870562534134,7,True,2,31.2,30,True,2,1.21875,15,60,2022-06-22
CZ032,Plzeňský kraj,53,228,589899,119690,627,68.48630019715239,7,True,0,81.87818531205615,7,True,2,36.36363636363637,30,True,2,1.1067961165048543,10,58,2022-06-22
CZ041,Karlovarský kraj,21,72,294664,60178,193,41.74245920777563,4,True,0,66.46947389411413,7,True,2,37.30569948186528,30,True,2,1.309090909090909,15,60,2022-06-22
CZ042,Ústecký kraj,55,185,820965,161527,562,38.978519181694715,4,True,0,58.19460523627629,7,True,2,32.91814946619217,30,True,2,1.2671232876712328,15,60,2022-06-22
CZ051,Liberecký kraj,24,105,443690,89906,411,36.9627442583786,4,True,0,45.603185549351544,4,True,2,25.547445255474454,25,True,2,1.2962962962962963,15,52,2022-06-22
CZ052,Královéhradecký kraj,45,166,551647,119407,644,52.20729923302402,7,True,0,61.9729161606941,7,True,2,25.77639751552795,25,True,2,1.296875,15,58,2022-06-22
CZ053,Pardubický kraj,38,140,522662,106085,555,43.43151023032094,4,True,0,61.27162181269736,7,True,2,25.225225225225223,25,True,2,1.4893617021276595,20,60,2022-06-22
CZ063,Kraj Vysočina,18,92,509813,104291,332,32.364808272837294,4,True,0,39.31307591259073,4,True,2,27.710843373493976,30,True,2,1.069767441860465,10,52,2022-06-22
CZ064,Jihomoravský kraj,76,348,1191989,238620,1062,47.9031266228128,4,True,0,54.899002598273405,7,True,2,32.7683615819209,30,True,2,1.5398230088495575,20,65,2022-06-22
CZ071,Olomoucký kraj,28,125,632015,130935,457,39.23957501008678,4,True,0,42.00557528544697,4,True,2,27.35229759299781,30,True,2,0.9398496240601504,5,47,2022-06-22
CZ072,Zlínský kraj,20,107,582555,121339,329,33.12991906343607,4,True,0,37.91031737528742,4,True,2,32.52279635258359,30,True,2,1.1145833333333333,10,52,2022-06-22
CZ080,Moravskoslezský kraj,69,282,1200539,240829,748,37.316571973088756,4,True,0,46.50602709806543,4,True,2,37.70053475935829,30,True,2,1.4842105263157894,20,62,2022-06-22
