id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
e6b4ced4-959c-4021-a2a1-c00cbad2a86c,sunday,2022-10-30,1000,nezařazení,1187,376,191,5613,4126,3020,90,8,3557,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,252.51514600042137,13,False,0,400.1337760684169,13,True,2,33.370818105144785,30,False,0,0.6253951527924131,0,58
f5b5b5e9-2b0b-4adc-893a-765dec47a085,sunday,2022-10-30,2101,Benešov,48,22,16,315,247,181,5,0,119,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,213.03792074989346,10,False,0,305.1546391752577,13,True,2,40.33613445378151,30,False,0,0.8,5,60
17cd1890-cdb9-4f56-84d1-e6a84a2e391f,sunday,2022-10-30,2102,Beroun,69,14,5,263,166,114,2,6,127,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,298.79711060113664,13,False,0,333.5674157303371,13,True,2,54.330708661417326,30,False,0,0.6216216216216216,0,58
d9b9edf0-3fcd-4a8e-85d6-bfcf69fbf8fa,sunday,2022-10-30,2103,Brandýs nad Labem-Stará Boleslav,101,27,16,384,242,161,4,0,207,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,263.0603273247294,13,False,0,402.046783625731,13,True,2,48.792270531400966,30,True,2,0.5804597701149425,0,60
65551eb2-4746-487b-86f7-85a9bda6ed18,sunday,2022-10-30,2104,Čáslav,11,3,0,113,100,72,0,0,30,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,116.89981685695358,7,False,0,230.23791250959326,10,True,2,36.666666666666664,30,False,0,0.7333333333333333,0,49
d689f3e4-19c9-4c7e-abd1-071a85374a2e,sunday,2022-10-30,2105,Černošice,112,18,8,467,316,208,5,1,342,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,231.01956635283716,10,False,0,324.80020513697167,13,True,2,32.748538011695906,30,False,0,0.64,0,55
3c2bfc45-237a-436b-bbef-69499583a307,sunday,2022-10-30,2106,Český Brod,13,2,2,103,75,50,1,0,26,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,241.44495519338813,13,False,0,350.49878673496903,13,True,2,50.0,30,False,0,0.6842105263157895,0,58
64ab0667-a2b9-4cc7-a72a-b7b88a8abd91,sunday,2022-10-30,2107,Dobříš,29,12,7,83,56,41,2,0,22,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,272.975432211101,13,False,0,599.0783410138249,16,True,2,131.8181818181818,30,True,2,1.0357142857142858,10,73
d57fdcf2-6ccf-4489-9d1e-6f6ff384147e,sunday,2022-10-30,2108,Hořovice,38,11,10,141,91,64,3,0,84,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,381.6667219806844,13,False,0,409.6346059315091,13,True,2,45.23809523809524,30,False,0,0.6666666666666666,0,58
50eec383-0c80-4381-861b-221a64735d9b,sunday,2022-10-30,2109,Kladno,121,36,19,580,410,293,8,0,196,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,261.9941726144637,13,False,0,383.67919468624945,13,True,2,61.73469387755102,30,False,0,0.7245508982035929,0,58
d426bbc6-ed93-431e-a2ad-a177afa3edde,sunday,2022-10-30,2110,Kolín,38,11,6,416,348,243,3,1,77,2110,Kolín,83500,16849,CZ020,Středočeský kraj,CZ,ČR,144.91017964071855,10,False,0,249.27295388450355,13,True,2,49.35064935064935,30,False,0,0.59375,0,55
35fccd41-9be1-427e-b8f2-542fcede5232,sunday,2022-10-30,2111,Kralupy nad Vltavou,21,6,3,166,128,81,0,0,42,2111,Kralupy nad Vltavou,32515,5889,CZ020,Středočeský kraj,CZ,ČR,212.20974934645548,10,False,0,254.71217524197655,13,True,2,50.0,30,True,2,0.5675675675675675,0,57
0a11a2e3-cf24-457a-9dc9-27bb19b26581,sunday,2022-10-30,2112,Kutná Hora,16,5,2,217,181,120,3,0,50,2112,Kutná Hora,50165,10703,CZ020,Středočeský kraj,CZ,ČR,105.65135054320743,7,False,0,186.8634962160142,10,True,2,32.0,30,False,0,0.64,0,49
107db806-65c0-4c88-9d2f-e4d596a2a96c,sunday,2022-10-30,2113,Lysá nad Labem,20,2,0,105,69,42,0,0,37,2113,Lysá nad Labem,26907,3448,CZ020,Středočeský kraj,CZ,ČR,185.82524993496116,10,False,0,232.0185614849188,10,True,2,54.054054054054056,30,False,0,1.0,10,62
ae58a361-8cdf-4b4e-b761-90245d01a8c6,sunday,2022-10-30,2114,Mělník,60,19,10,273,198,127,1,1,59,2114,Mělník,44600,8655,CZ020,Středočeský kraj,CZ,ČR,345.2914798206278,13,False,0,543.0387059503178,16,True,2,101.69491525423729,30,True,2,0.6666666666666666,0,63
98262183-042b-4fa2-913f-23f020aa954a,sunday,2022-10-30,2115,Mladá Boleslav,79,26,15,585,447,294,10,2,125,2115,Mladá Boleslav,112464,20603,CZ020,Středočeský kraj,CZ,ČR,171.61047090624555,10,False,0,296.0733873707713,13,True,2,63.2,30,True,2,0.8494623655913979,5,62
9fcac4fd-7c4d-4e33-ae1d-01fecb86b5f0,sunday,2022-10-30,2116,Mnichovo Hradiště,16,2,0,107,82,53,1,1,21,2116,Mnichovo Hradiště,17901,3388,CZ020,Středočeský kraj,CZ,ČR,251.3826043237808,13,False,0,324.6753246753247,13,True,2,76.19047619047619,30,True,2,0.5714285714285714,0,60
b25bef22-26c0-496e-8c60-90367d64dfbb,sunday,2022-10-30,2117,Neratovice,31,10,6,153,100,66,0,0,67,2117,Neratovice,32187,5907,CZ020,Středočeský kraj,CZ,ČR,326.21865970733523,13,False,0,457.08481462671404,13,True,2,46.26865671641791,30,True,2,0.4492753623188406,0,60
9a64f64c-0b30-4712-9175-b5f0690bd4f7,sunday,2022-10-30,2118,Nymburk,27,6,1,176,131,83,0,0,60,2118,Nymburk,40183,8167,CZ020,Středočeský kraj,CZ,ČR,236.41838588457807,10,False,0,293.8655565078976,13,True,2,45.0,30,False,0,0.574468085106383,0,55
5677a277-fad0-4c94-9427-a3ad70b18fec,sunday,2022-10-30,2119,Poděbrady,17,4,2,153,121,80,2,0,24,2119,Poděbrady,31382,6883,CZ020,Středočeský kraj,CZ,ČR,111.52890191829712,7,False,0,130.75693738195554,10,True,2,70.83333333333334,30,False,0,0.8947368421052632,5,54
de730e50-f9c6-4aac-b250-f9f5831215ee,sunday,2022-10-30,2120,Příbram,62,17,10,272,197,133,4,0,66,2120,Příbram,69951,14592,CZ020,Středočeský kraj,CZ,ČR,254.46383897299538,13,False,0,438.59649122807014,13,True,2,93.93939393939394,30,False,0,0.6595744680851063,0,58
d071bbcd-8ffc-4dc4-97af-c2df859fbf12,sunday,2022-10-30,2121,Rakovník,44,19,12,295,241,161,3,0,57,2121,Rakovník,55562,11623,CZ020,Středočeský kraj,CZ,ČR,197.977034663979,10,False,0,378.5597522154349,13,True,2,77.19298245614034,30,False,0,0.88,5,60
