code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1448,12088,1324277,251166,50177,2177.867621351122,20,False,0,1304.7148101255743,20,True,2,24.09071885525241,25,True,2,0.7836628849270665,0,69,2022-02-23
CZ020,Středočeský kraj,1113,11406,1385141,255825,38972,2081.3765530007413,20,False,0,1062.4450307827617,20,True,2,29.26716617058401,30,True,2,0.7335519969129848,0,74,2022-02-23
CZ031,Jihočeský kraj,637,5523,644083,131832,15213,2186.3641797718615,20,False,0,1061.1991018872504,20,True,2,36.30447643462828,30,True,2,0.752554843984194,0,74,2022-02-23
CZ032,Plzeňský kraj,637,6226,589899,119690,17048,2594.85098296488,20,False,0,1191.4111454591025,20,True,2,36.52041295166589,30,False,0,0.7602881914763707,0,72,2022-02-23
CZ041,Karlovarský kraj,192,1860,294664,60178,5331,1622.8653652974235,20,False,0,746.1198444614311,16,True,2,34.89026449071469,30,True,2,0.743702518992403,0,70,2022-02-23
CZ042,Ústecký kraj,786,6596,820965,161527,20981,2083.4018502615822,20,False,0,1100.1256755836487,20,True,2,31.437967685048378,30,False,0,0.7152461505096508,0,72,2022-02-23
CZ051,Liberecký kraj,435,3574,443690,89906,9874,2093.128084924159,20,False,0,1090.0273619113295,20,True,2,36.1960704881507,30,True,2,0.7536904259805989,0,74,2022-02-23
CZ052,Královéhradecký kraj,616,4927,551647,119407,12896,2317.9678308773546,20,False,0,1222.7088864136942,20,True,2,38.20564516129033,30,True,2,0.7020518666286691,0,74,2022-02-23
CZ053,Pardubický kraj,506,4507,522662,106085,12763,2339.1790487925277,20,False,0,1126.4552010180514,20,True,2,35.31301418161874,30,False,0,0.6728874290833085,0,72,2022-02-23
CZ063,Kraj Vysočina,499,4545,509813,104291,10720,2255.7290614401754,20,False,0,1100.7661255525404,20,True,2,42.39738805970149,30,True,2,0.8061369279886484,5,79,2022-02-23
CZ064,Jihomoravský kraj,1376,12622,1191989,238620,34264,2721.417731203895,20,False,0,1296.6222445729613,20,True,2,36.83749708148494,30,False,0,0.7150464536596419,0,72,2022-02-23
CZ071,Olomoucký kraj,618,5526,632015,130935,15573,2383.487733677207,20,False,0,1098.2548592813228,20,True,2,35.48449239067617,30,False,0,0.666023864047246,0,72,2022-02-23
CZ072,Zlínský kraj,584,4703,582555,121339,12242,2196.8741148904396,20,False,0,1127.419873247678,20,True,2,38.41692533899689,30,False,0,0.6522884882108183,0,72,2022-02-23
CZ080,Moravskoslezský kraj,1329,11200,1200539,240829,29079,2534.3616492258893,20,False,0,1334.141652375752,20,True,2,38.51576739227621,30,False,0,0.6691760769552488,0,72,2022-02-23
