code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,517,2727,1324277,251166,17659,369.0315545765727,13,True,0,386.5969120024207,13,True,2,15.442550540800726,15,True,2,1.1433962264150943,10,55,2020-12-08
CZ020,Středočeský kraj,671,3723,1385141,255825,16704,517.7812222726784,16,False,0,548.4217726961791,16,True,2,22.288074712643677,20,True,2,1.118018018018018,10,66,2020-12-08
CZ031,Jihočeský kraj,277,1455,644083,131832,5821,429.9135359883742,13,False,0,431.6099277868803,13,True,2,24.995705205291188,25,True,2,1.0874439461883407,10,65,2020-12-08
CZ032,Plzeňský kraj,247,1388,589899,119690,5775,442.4486225608113,13,False,0,385.16166764140695,13,True,2,24.034632034632033,25,True,2,1.1033386327503976,10,65,2020-12-08
CZ041,Karlovarský kraj,135,661,294664,60178,3140,397.40178644150626,13,False,0,453.6541593273289,13,True,2,21.05095541401274,20,False,0,1.1555944055944056,10,58,2020-12-08
CZ042,Ústecký kraj,431,2229,820965,161527,8324,503.4319368060758,16,False,0,515.0841654955518,16,True,2,26.77799135031235,30,True,2,1.1100597609561753,10,76,2020-12-08
CZ051,Liberecký kraj,276,1437,443690,89906,5512,595.0100295251189,16,False,0,562.8100460480946,16,True,2,26.070391872278663,30,False,0,1.12265625,10,74,2020-12-08
CZ052,Královéhradecký kraj,308,1519,551647,119407,6036,543.4634829882153,16,False,0,520.0700126458247,16,True,2,25.16567263088138,25,False,0,1.095959595959596,10,69,2020-12-08
CZ053,Pardubický kraj,243,1436,522662,106085,5608,574.750029655877,16,False,0,557.100438327756,16,True,2,25.606276747503564,25,True,2,1.054331864904552,10,71,2020-12-08
CZ063,Kraj Vysočina,308,1645,509813,104291,5474,652.003773932795,16,False,0,573.3955950177867,16,True,2,30.051150895140665,30,True,2,0.9826762246117084,5,71,2020-12-08
CZ064,Jihomoravský kraj,538,2643,1191989,238620,11483,445.64169635793615,13,False,0,458.4695331489397,13,True,2,23.016633283985023,25,False,0,0.9695524578136464,5,58,2020-12-08
CZ071,Olomoucký kraj,255,1669,632015,130935,6298,533.8480890485193,16,False,0,443.73162256081264,13,True,2,26.500476341695776,30,False,0,1.0251842751842752,10,71,2020-12-08
CZ072,Zlínský kraj,404,1898,582555,121339,6541,632.7299568281106,16,False,0,632.9374727004508,16,True,2,29.016969882280996,30,True,2,1.123076923076923,10,76,2020-12-08
CZ080,Moravskoslezský kraj,817,4047,1200539,240829,17290,610.7256823809972,16,True,0,619.9419505126044,16,True,2,23.406593406593405,25,True,2,1.1639344262295082,10,71,2020-12-08
