code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,15538,307736,10693939,2131630,849400,5049.243314367139,20,True,0,1198.2848805843416,20,True,2,36.2298092771368,30,True,2,1.1055403473225127,10,84,2022-02-02
