code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,854,5222,1324277,251166,20769,764.417112129864,16,False,0,664.5007684161073,16,True,2,25.143242332322213,25,True,2,1.0637604400081484,10,71,2021-01-29
CZ020,Středočeský kraj,1029,6324,1385141,255825,21612,926.8370512460465,16,False,0,824.7825662073683,16,True,2,29.261521377012773,30,False,0,0.977887737745477,5,69,2021-01-29
CZ031,Jihočeský kraj,440,2376,644083,131832,8543,754.5611357542429,16,False,0,740.3361854481461,16,True,2,27.812243942408987,30,False,0,0.9709848794442174,5,69,2021-01-29
CZ032,Plzeňský kraj,459,2946,589899,119690,8829,977.1164216247188,20,True,0,742.7521096165093,16,True,2,33.36731226639483,30,False,0,1.052518756698821,10,78,2021-01-29
CZ041,Karlovarský kraj,516,2969,294664,60178,5885,1827.1658567045854,20,True,0,1595.2673734587393,20,True,2,50.45029736618522,30,True,2,1.1981436642453591,10,84,2021-01-29
CZ042,Ústecký kraj,510,2771,820965,161527,9288,681.2714305725578,16,False,0,648.1888476849072,16,True,2,29.834194659776053,30,False,0,1.0050779833151977,10,74,2021-01-29
CZ051,Liberecký kraj,456,2536,443690,89906,7663,1154.4096103135073,20,False,0,1008.8314461771183,20,True,2,33.09408847709774,30,False,0,1.0019755037534572,10,82,2021-01-29
CZ052,Královéhradecký kraj,913,5344,551647,119407,12331,1913.9050878550959,20,False,0,1520.0113896170242,20,True,2,43.337928797340034,30,True,2,0.9960857409133271,5,79,2021-01-29
CZ053,Pardubický kraj,411,2727,522662,106085,7972,1071.4381378405164,20,False,0,836.121977659424,16,True,2,34.20722528850978,30,True,2,0.9985353350421091,5,75,2021-01-29
CZ063,Kraj Vysočina,340,1692,509813,104291,5088,684.3685822056323,16,False,0,620.379515010883,16,True,2,33.25471698113208,30,False,0,0.9652025099828865,5,69,2021-01-29
CZ064,Jihomoravský kraj,744,4311,1191989,238620,14613,761.7519960335204,16,False,0,686.0279943005615,16,True,2,29.501129131595157,30,False,0,0.9584259670964873,5,69,2021-01-29
CZ071,Olomoucký kraj,435,2544,632015,130935,7885,850.1380505209528,16,False,0,728.6057967693894,16,True,2,32.26379201014585,30,False,0,0.8973544973544973,5,69,2021-01-29
CZ072,Zlínský kraj,283,1880,582555,121339,6887,729.5448498425042,16,False,0,599.9719793306357,16,True,2,27.29780746333672,30,False,0,0.8223972003499562,5,69,2021-01-29
CZ080,Moravskoslezský kraj,773,4324,1200539,240829,16784,822.4639099604427,16,False,0,782.7130453558333,16,True,2,25.762631077216398,25,False,0,0.8878850102669404,5,64,2021-01-29
