code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,10,121,1324277,251166,3365,14.876041794881283,2,True,0,5.574002850704315,0,True,2,3.5958395245170873,3,True,2,1.3595505617977528,15,24,2020-07-19
