code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,642,2199,1324277,251166,5739,383.75657056642984,13,False,0,613.9365996990039,16,True,2,38.316779926816515,30,False,0,0.7839572192513369,0,61,2022-10-21
CZ020,Středočeský kraj,539,2025,1385141,255825,3745,341.9868446605797,13,False,0,512.0687970292191,16,True,2,54.0720961281709,30,False,0,0.7621377493413625,0,61,2022-10-21
CZ031,Jihočeský kraj,278,843,644083,131832,1254,314.55573272388807,13,False,0,556.0106802597245,16,True,2,67.22488038277513,30,False,0,0.7453580901856764,0,61,2022-10-21
CZ032,Plzeňský kraj,210,723,589899,119690,1103,312.59588505828964,13,False,0,479.57222825632886,13,True,2,65.5485040797824,30,False,0,0.6455357142857143,0,58,2022-10-21
CZ041,Karlovarský kraj,91,346,294664,60178,421,257.5815165748106,13,False,0,347.3030010967463,13,True,2,82.18527315914488,30,True,2,0.8317307692307693,5,65,2022-10-21
CZ042,Ústecký kraj,365,1315,820965,161527,1990,370.5395479709854,13,False,0,549.7532920192909,16,True,2,66.08040201005025,30,False,0,0.7744405182567726,0,61,2022-10-21
CZ051,Liberecký kraj,216,600,443690,89906,975,340.1023236944714,13,False,0,581.7186839588014,16,True,2,61.53846153846154,30,False,0,0.6659267480577137,0,61,2022-10-21
CZ052,Královéhradecký kraj,280,819,551647,119407,1214,364.54471790837255,13,False,0,572.8307385664157,16,True,2,67.46293245469522,30,False,0,0.6970212765957446,0,61,2022-10-21
CZ053,Pardubický kraj,276,778,522662,106085,950,349.5566924704685,13,False,0,593.8634114153745,16,True,2,81.89473684210526,30,False,0,0.7473583093179635,0,61,2022-10-21
CZ063,Kraj Vysočina,228,575,509813,104291,767,279.7104036185817,13,False,0,524.4939640045641,16,True,2,74.96740547588006,30,False,0,0.6919374247894103,0,61,2022-10-21
CZ064,Jihomoravský kraj,542,1643,1191989,238620,1996,331.2950035612745,13,False,0,550.2472550498701,16,True,2,82.31462925851703,30,False,0,0.7318485523385301,0,61,2022-10-21
CZ071,Olomoucký kraj,247,719,632015,130935,782,298.7270871735639,13,False,0,465.8800168022301,13,True,2,91.94373401534527,30,False,0,0.6230502599653379,0,58,2022-10-21
CZ072,Zlínský kraj,257,752,582555,121339,862,300.4008205233841,13,False,0,499.42722455269944,16,True,2,87.23897911832947,30,True,2,0.7697031729785057,0,63,2022-10-21
CZ080,Moravskoslezský kraj,387,1142,1200539,240829,1361,235.3109728213744,10,False,0,386.1661178678648,13,True,2,83.90889052167523,30,False,0,0.7119700748129676,0,55,2022-10-21
