code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,15,121,1324277,251166,5652,16.23527404009886,2,True,0,11.14800570140863,2,True,2,2.140835102618542,0,True,2,1.2604166666666667,15,23,2020-05-18
CZ020,Středočeský kraj,3,68,1385141,255825,5150,7.652650524387048,0,True,0,2.3453532688361185,0,True,2,1.320388349514563,0,True,2,1.7894736842105263,25,29,2020-05-18
CZ031,Jihočeský kraj,0,3,644083,131832,1738,1.2420759436283832,0,True,0,0.7585411736149038,0,True,2,0.17261219792865362,0,False,0,0.5,0,2,2020-05-18
CZ032,Plzeňský kraj,1,13,589899,119690,2053,5.933219076485975,0,False,0,4.177458434288579,0,True,2,0.6332196785192401,0,False,0,1.0,10,12,2020-05-18
CZ041,Karlovarský kraj,1,9,294664,60178,1853,17.647218526864496,2,False,0,16.617368473528533,2,True,2,0.48569886670264434,0,False,0,0.47368421052631576,0,6,2020-05-18
CZ042,Ústecký kraj,6,25,820965,161527,3184,4.141467663055064,0,True,0,4.952732360534152,0,True,2,0.7851758793969849,0,True,2,2.0833333333333335,30,34,2020-05-18
CZ051,Liberecký kraj,0,2,443690,89906,1010,1.1269129347066646,0,False,0,0.0,0,False,0,0.19801980198019803,0,False,0,1.0,10,10,2020-05-18
CZ052,Královéhradecký kraj,1,4,551647,119407,1875,2.356579479268445,0,False,0,0.8374718400093797,0,True,2,0.21333333333333335,0,False,0,0.5714285714285714,0,2,2020-05-18
CZ053,Pardubický kraj,2,3,522662,106085,1837,1.7219541501008302,0,False,0,5.655842013479757,0,True,2,0.16330974414806748,0,False,0,1.5,20,22,2020-05-18
CZ063,Kraj Vysočina,0,2,509813,104291,977,0.9807517658435544,0,False,0,0.9588555100631885,0,True,2,0.2047082906857728,0,False,0,1.0,10,12,2020-05-18
CZ064,Jihomoravský kraj,2,21,1191989,238620,2938,4.8658167147515625,0,False,0,2.933534489984075,0,True,2,0.7147719537100068,0,False,0,0.6176470588235294,0,2,2020-05-18
CZ071,Olomoucký kraj,4,21,632015,130935,1821,6.012515525739104,0,True,0,3.818688662313362,0,True,2,1.1532125205930808,0,True,2,1.5,20,24,2020-05-18
CZ072,Zlínský kraj,0,6,582555,121339,1458,2.4032065641870726,0,True,0,3.2965493369815144,0,True,2,0.411522633744856,0,False,0,0.75,0,2,2020-05-18
CZ080,Moravskoslezský kraj,8,108,1200539,240829,6005,14.326898168239433,2,True,0,7.889415311278957,0,True,2,1.7985012489592007,0,True,2,2.7,30,36,2020-05-18
