code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1373,8760,1324277,251166,32094,1344.1296647151617,20,True,0,1029.59795513724,20,True,2,27.294821461955504,30,True,2,0.9343003412969283,5,79,2020-10-29
CZ020,Středočeský kraj,1615,11250,1385141,255825,33560,1517.0296742353305,20,True,0,1092.1528388546858,20,True,2,33.522050059594754,30,True,2,1.0368663594470047,10,84,2020-10-29
CZ031,Jihočeský kraj,904,6004,644083,131832,14958,1687.5154289121124,20,True,0,1178.7729837975605,20,True,2,40.13905602353256,30,True,2,1.0708043517032282,10,84,2020-10-29
CZ032,Plzeňský kraj,804,5047,589899,119690,13629,1738.9417510455178,20,True,0,1322.583340295764,20,True,2,37.03133025166924,30,True,2,0.9379297528340457,5,79,2020-10-29
CZ041,Karlovarský kraj,345,1808,294664,60178,4629,1115.1684630630143,20,True,0,920.6022134334806,16,True,2,39.05811190321884,30,True,2,1.0845830833833234,10,80,2020-10-29
CZ042,Ústecký kraj,1032,6771,820965,161527,16386,1387.5134749958888,20,True,0,1041.3119788023055,20,True,2,41.321860124496524,30,True,2,1.174501300954033,10,84,2020-10-29
CZ051,Liberecký kraj,621,3732,443690,89906,10188,1525.3893484189412,20,True,0,1234.6228282873224,20,True,2,36.63133097762073,30,True,2,1.0867792661619102,10,84,2020-10-29
CZ052,Královéhradecký kraj,1058,5857,551647,119407,16014,1865.1420201686947,20,True,0,1416.164881455861,20,True,2,36.57424753340827,30,True,2,1.1667330677290837,10,84,2020-10-29
CZ053,Pardubický kraj,646,4339,522662,106085,11626,1490.2556527928182,20,True,0,1051.9866145072347,20,True,2,37.32152072939962,30,True,2,1.1314211212516296,10,84,2020-10-29
CZ063,Kraj Vysočina,724,4092,509813,104291,8475,1539.1918213148742,20,True,0,1322.261748377137,20,True,2,48.283185840707965,30,True,2,1.175524274633726,10,84,2020-10-29
CZ064,Jihomoravský kraj,1438,8616,1191989,238620,21463,1281.3037704207002,20,True,0,1069.0637834213394,20,True,2,40.14350277221265,30,True,2,1.1057494866529773,10,84,2020-10-29
CZ071,Olomoucký kraj,773,5599,632015,130935,12654,1733.3449364334706,20,True,0,1194.4858135716195,20,True,2,44.246878457404776,30,True,2,1.0202259475218658,10,84,2020-10-29
CZ072,Zlínský kraj,910,6517,582555,121339,15516,2083.408433538464,20,True,0,1325.212833466569,20,True,2,42.001804588811545,30,True,2,1.0190774042220485,10,84,2020-10-29
CZ080,Moravskoslezský kraj,1234,8655,1200539,240829,27119,1282.2573860574294,20,True,0,893.1648597137389,16,True,2,31.914893617021278,30,True,2,1.1011450381679388,10,80,2020-10-29
