code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,7950,50802,10693939,2131630,152596,1099.9595191257404,20,False,0,851.0857888095027,16,True,2,33.29182940575113,30,False,0,0.8009901614530777,5,73,2021-03-27
