code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,3247,21386,10693939,2131630,107500,483.26439864674745,16,False,0,368.6380844705695,13,True,2,19.893953488372095,20,False,0,0.8094318912985883,5,56,2021-04-19
