code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,729,6233,1324277,251166,63668,812.8963955426244,16,True,0,451.8923739678141,13,True,2,9.789847333040145,7,True,2,1.2728200939350622,15,55,2021-11-04
CZ020,Středočeský kraj,465,5792,1385141,255825,42670,660.2937895853202,16,True,0,275.18811687677123,13,True,2,13.573939535973754,11,True,2,1.506371911573472,20,64,2021-11-04
CZ031,Jihočeský kraj,340,3789,644083,131832,14848,939.3199323689649,16,True,0,409.6122337520481,13,True,2,25.518588362068968,25,True,2,1.5611866501854141,20,78,2021-11-04
CZ032,Plzeňský kraj,251,2750,589899,119690,16085,760.1301239703746,16,True,0,308.2964324504971,13,True,2,17.096673919801056,15,True,2,1.3440860215053763,15,63,2021-11-04
CZ041,Karlovarský kraj,57,437,294664,60178,3900,237.55871093856052,10,True,0,142.90936887234537,10,True,2,11.205128205128204,11,True,2,1.405144694533762,20,55,2021-11-04
CZ042,Ústecký kraj,249,2026,820965,161527,14562,388.93253670984757,13,True,0,217.92022386350268,10,True,2,13.912924048894382,11,True,2,1.4628158844765342,20,58,2021-11-04
CZ051,Liberecký kraj,91,1097,443690,89906,9148,384.9534584957966,13,True,0,142.37092073943896,10,True,2,11.991692173152602,11,True,2,1.532122905027933,20,58,2021-11-04
CZ052,Královéhradecký kraj,163,1348,551647,119407,10568,347.6861108643752,13,True,0,180.05644560201662,10,True,2,12.755488266464798,11,True,2,1.8959212376933896,25,63,2021-11-04
CZ053,Pardubický kraj,201,2046,522662,106085,12640,595.413479457087,16,True,0,301.64490738558703,13,True,2,16.186708860759495,15,True,2,1.565416985462892,20,68,2021-11-04
CZ063,Kraj Vysočina,182,1580,509813,104291,8972,555.4978001737892,16,True,0,256.97327669693453,13,True,2,17.61034329023629,15,True,2,1.2314886983632112,15,63,2021-11-04
CZ064,Jihomoravský kraj,794,7557,1191989,238620,35524,989.3547675356066,20,True,0,501.63439778727684,16,True,2,21.272942236234655,20,True,2,1.507781324820431,20,80,2021-11-04
CZ071,Olomoucký kraj,411,4647,632015,130935,16947,1151.2384990862558,20,True,0,459.00637721006603,13,True,2,27.420782439369802,30,True,2,1.6397318278052222,25,92,2021-11-04
CZ072,Zlínský kraj,380,3164,582555,121339,15013,861.8928684845208,16,True,0,425.2548644706154,13,True,2,21.075068274162394,20,True,2,1.4527089072543617,20,73,2021-11-04
CZ080,Moravskoslezský kraj,899,7828,1200539,240829,37043,1048.2791479493794,20,True,0,585.4776625738594,16,True,2,21.132197716167695,20,True,2,1.4867996201329534,20,80,2021-11-04
