code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,1931,4649,10693939,2131630,4813,96.61547536412917,7,False,0,195.6718567481223,10,True,2,96.59256181175981,30,False,0,0.8919800460475825,5,54,2023-03-25
