code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,1685,19348,10693939,2131630,196138,263.672721529457,13,True,0,113.52814512837594,7,True,2,9.86448317001295,7,True,2,1.9682604272634792,30,61,2021-10-22
