code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,293,3107,1324277,251166,43925,336.1834419838146,13,True,0,150.0999339082519,10,True,2,7.073420603301081,7,True,2,1.9491844416562107,30,64,2021-10-23
CZ020,Středočeský kraj,164,2414,1385141,255825,30479,248.49455759377562,13,True,0,91.07788527313593,7,True,2,7.920207355884379,7,True,2,1.929656274980016,30,61,2021-10-23
CZ031,Jihočeský kraj,128,1761,644083,131832,11295,414.5428461859729,13,True,0,140.3301171187572,10,True,2,15.590969455511289,15,True,2,1.7645290581162325,25,67,2021-10-23
CZ032,Plzeňský kraj,84,1218,589899,119690,11632,308.0188303421433,13,True,0,106.94293591778762,7,True,2,10.47111416781293,7,True,2,1.7911764705882354,25,56,2021-10-23
CZ041,Karlovarský kraj,16,199,294664,60178,2957,108.93763744468275,7,True,0,43.205158031174186,4,True,2,6.729793709841054,3,True,2,1.4316546762589928,20,38,2021-10-23
CZ042,Ústecký kraj,62,753,820965,161527,9081,138.8609745847874,10,True,0,53.24187287574214,7,True,2,8.292038321770729,7,True,2,1.8100961538461537,25,53,2021-10-23
CZ051,Liberecký kraj,35,377,443690,89906,6128,111.33899794901845,7,True,0,45.603185549351544,4,True,2,6.1520887728459535,3,True,2,2.530201342281879,30,48,2021-10-23
CZ052,Královéhradecký kraj,41,378,551647,119407,6747,94.80700520441513,7,True,0,43.54853568048774,4,True,2,5.602489995553579,3,True,2,2.2771084337349397,30,48,2021-10-23
CZ053,Pardubický kraj,75,727,522662,106085,7559,200.8946508450968,10,True,0,111.23155959843521,7,True,2,9.617674295541738,7,True,2,1.840506329113924,25,53,2021-10-23
CZ063,Kraj Vysočina,48,763,509813,104291,7860,211.4500807158703,10,True,0,63.284463664170445,7,True,2,9.70737913486005,7,True,2,1.981818181818182,30,58,2021-10-23
CZ064,Jihomoravský kraj,230,2657,1191989,238620,23186,314.8518988010795,13,True,0,161.34439694912413,10,True,2,11.459501423272664,11,True,2,2.006797583081571,30,68,2021-10-23
CZ071,Olomoucký kraj,146,1890,632015,130935,10973,429.8948600903459,13,True,0,173.36846526902661,10,True,2,17.224095507153923,15,True,2,1.9811320754716981,30,72,2021-10-23
CZ072,Zlínský kraj,113,1091,582555,121339,9252,262.9794611667568,13,True,0,119.49991346557991,7,True,2,11.792044963251188,11,True,2,2.130859375,30,65,2021-10-23
CZ080,Moravskoslezský kraj,366,3624,1200539,240829,27293,444.4670268937536,13,True,0,220.9036287158108,10,True,2,13.278129923423588,11,True,2,1.7323135755258126,25,63,2021-10-23
