code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,220,3130,1324277,251166,25588,396.74478979850886,13,True,0,139.74821432837248,10,True,2,12.232296388932312,11,True,2,1.4029583146571045,20,58,2020-09-20
CZ020,Středočeský kraj,140,2098,1385141,255825,19411,253.115025834915,13,True,0,94.9868073878628,7,True,2,10.808304569573952,7,False,0,1.3829927488464073,15,44,2020-09-20
CZ031,Jihočeský kraj,49,612,644083,131832,5693,151.9990436015234,10,True,0,64.47599975726682,7,True,2,10.750043913578079,7,True,2,1.654054054054054,25,53,2020-09-20
CZ032,Plzeňský kraj,92,684,589899,119690,6505,198.339037699674,10,True,0,118.63981953379563,7,True,2,10.514988470407378,7,False,0,1.3385518590998042,15,41,2020-09-20
CZ041,Karlovarský kraj,56,366,294664,60178,2440,189.02885998968316,10,True,0,137.92415833028682,10,True,2,15.0,15,False,0,1.5186721991701244,20,57,2020-09-20
CZ042,Ústecký kraj,39,696,820965,161527,4846,117.6664047797409,7,True,0,42.098225064540294,4,True,2,14.362360709863806,11,True,2,1.8267716535433072,25,51,2020-09-20
CZ051,Liberecký kraj,25,586,443690,89906,4507,179.85530437918368,10,True,0,41.154094276244074,4,True,2,13.001996893720879,11,True,2,2.027681660899654,30,59,2020-09-20
CZ052,Královéhradecký kraj,42,491,551647,119407,5816,150.09598529494406,10,True,0,86.2595995209661,7,True,2,8.44222833562586,7,False,0,1.2367758186397986,15,41,2020-09-20
CZ053,Pardubický kraj,67,504,522662,106085,5902,178.89190337158624,10,True,0,171.5605410755526,10,True,2,8.539478143002372,7,False,0,1.0285714285714285,10,39,2020-09-20
CZ063,Kraj Vysočina,52,533,509813,104291,3779,163.58939454270487,10,True,0,83.4204293754974,7,True,2,14.104260386345594,11,True,2,1.5099150141643058,20,52,2020-09-20
CZ064,Jihomoravský kraj,109,1199,1191989,238620,7984,162.83707316091005,10,True,0,66.2140642024977,7,True,2,15.017535070140282,15,True,2,1.3734249713631157,15,51,2020-09-20
CZ071,Olomoucký kraj,32,504,632015,130935,3857,121.83255144260818,10,True,0,44.296788482835,4,True,2,13.06715063520871,11,True,2,1.5899053627760253,20,49,2020-09-20
CZ072,Zlínský kraj,89,764,582555,121339,5342,195.17470453433583,10,True,0,107.9619907861446,7,True,2,14.30175964058405,11,True,2,1.6754385964912282,25,57,2020-09-20
CZ080,Moravskoslezský kraj,86,856,1200539,240829,13218,108.28469545762361,7,True,0,55.2259071789527,7,True,2,6.476017551823271,3,True,2,1.712,25,46,2020-09-20
