code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,41,554,1324277,251166,8519,78.68444441759542,7,True,0,26.675585071227793,4,True,2,6.5031106937433965,3,True,2,1.2505643340857788,15,33,2020-08-25
CZ020,Středočeský kraj,22,258,1385141,255825,5136,34.436927359741716,4,True,0,16.41747288185283,2,True,2,5.0233644859813085,3,True,2,1.2647058823529411,15,28,2020-08-25
CZ031,Jihočeský kraj,12,114,644083,131832,2028,27.32567075982443,4,True,0,13.653741125068267,2,True,2,5.621301775147929,3,True,2,1.8387096774193548,25,38,2020-08-25
CZ032,Plzeňský kraj,13,90,589899,119690,1807,33.56506791840637,4,True,0,33.41966747430863,4,True,2,4.980630879911455,3,False,0,0.9090909090909091,5,18,2020-08-25
CZ041,Karlovarský kraj,2,27,294664,60178,427,11.877935546928027,2,True,0,6.646947389411412,0,True,2,6.323185011709602,3,True,2,1.588235294117647,20,29,2020-08-25
CZ042,Ústecký kraj,8,53,820965,161527,1746,12.668018734050783,2,False,0,6.190915450667691,0,True,2,3.0355097365406642,3,True,2,1.358974358974359,15,24,2020-08-25
CZ051,Liberecký kraj,7,39,443690,89906,1126,14.424485564245307,2,True,0,8.898182546214935,0,True,2,3.463587921847247,3,True,2,1.8571428571428572,25,34,2020-08-25
CZ052,Královéhradecký kraj,10,75,551647,119407,1685,24.472171515480007,2,True,0,15.074493120168833,2,True,2,4.451038575667656,3,True,2,1.0869565217391304,10,21,2020-08-25
CZ053,Pardubický kraj,17,112,522662,106085,1857,38.64830425781863,4,True,0,23.566008389498986,2,True,2,6.031233171782445,3,True,2,1.037037037037037,10,23,2020-08-25
CZ063,Kraj Vysočina,17,132,509813,104291,1278,40.799273459091864,4,True,0,26.847954281769283,4,True,2,10.328638497652582,7,True,2,1.9411764705882353,30,49,2020-08-25
CZ064,Jihomoravský kraj,30,222,1191989,238620,2799,29.278793680143025,4,True,0,18.020283295616462,2,True,2,7.931404072883172,7,True,2,1.3214285714285714,15,32,2020-08-25
CZ071,Olomoucký kraj,15,87,632015,130935,1526,20.56913206173904,2,True,0,16.80223011417879,2,True,2,5.7011795543905635,3,True,2,1.9772727272727273,30,41,2020-08-25
CZ072,Zlínský kraj,13,56,582555,121339,1812,26.435272206057796,4,True,0,21.427570690379845,2,True,2,3.090507726269316,3,False,0,0.7088607594936709,0,11,2020-08-25
CZ080,Moravskoslezský kraj,37,209,1200539,240829,9611,33.90143927019447,4,False,0,26.990105012270114,4,True,2,2.174591613775882,0,False,0,1.1942857142857144,10,20,2020-08-25
