code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,5643,23077,10693939,2131630,34660,410.7653877584302,13,True,0,489.8598724919428,16,True,2,66.5810732833237,30,True,2,1.0734486929016653,10,73,2022-07-29
