code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,2175,5999,10693939,2131630,5538,121.05922803561907,10,True,0,215.70347574391425,10,True,2,108.32430480317805,30,True,2,0.9153188892279523,5,59,2023-03-05
