code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,663,2742,1324277,251166,14617,458.13677954083624,13,False,0,556.2058558881376,16,True,2,18.758979270712185,15,False,0,0.8182632050134289,5,51,2022-04-28
CZ020,Středočeský kraj,479,2008,1385141,255825,8942,317.2962174969913,13,False,0,377.9927684940878,13,True,2,22.455826437038695,20,False,0,0.8035214085634254,5,53,2022-04-28
CZ031,Jihočeský kraj,197,724,644083,131832,2883,231.95768247260057,10,False,0,302.6579282723466,13,True,2,25.112729795352063,25,False,0,0.8153153153153153,5,55,2022-04-28
CZ032,Plzeňský kraj,152,558,589899,119690,3390,209.52739367247614,10,False,0,264.8508647338959,13,True,2,16.460176991150444,15,False,0,0.7837078651685393,0,40,2022-04-28
CZ041,Karlovarský kraj,55,243,294664,60178,1194,186.65327288029755,10,False,0,222.67273754528233,10,True,2,20.35175879396985,20,False,0,0.7189349112426036,0,42,2022-04-28
CZ042,Ústecký kraj,215,849,820965,161527,3756,225.22275614672975,10,False,0,286.63938536591405,13,True,2,22.603833865814696,20,False,0,0.8179190751445087,5,50,2022-04-28
CZ051,Liberecký kraj,90,356,443690,89906,2042,192.02596407401563,10,False,0,251.3736569305719,13,True,2,17.43388834476004,15,False,0,0.6926070038910506,0,40,2022-04-28
CZ052,Královéhradecký kraj,191,680,551647,119407,2620,279.3453059655903,13,False,0,345.0383980838644,13,True,2,25.954198473282442,25,False,0,0.7744874715261959,0,53,2022-04-28
CZ053,Pardubický kraj,166,639,522662,106085,2507,245.28280226991822,13,False,0,310.12867040580664,13,True,2,25.488631830873555,25,False,0,0.9424778761061947,5,58,2022-04-28
CZ063,Kraj Vysočina,165,551,509813,104291,2414,230.08436426689786,10,False,0,301.0806301598412,13,True,2,22.825186412593208,20,False,0,0.8348484848484848,5,50,2022-04-28
CZ064,Jihomoravský kraj,377,1428,1191989,238620,6832,262.9218893798517,13,False,0,319.33618305255214,13,True,2,20.901639344262296,20,False,0,0.7760869565217391,0,48,2022-04-28
CZ071,Olomoucký kraj,140,575,632015,130935,3422,214.71009390599906,10,False,0,226.83010654141367,10,True,2,16.80303915838691,15,False,0,0.6853396901072706,0,37,2022-04-28
CZ072,Zlínský kraj,186,676,582555,121339,2677,236.71584657242664,10,False,0,291.74461632286403,13,True,2,25.252147926783714,25,False,0,0.8600508905852418,5,55,2022-04-28
CZ080,Moravskoslezský kraj,322,1288,1200539,240829,4899,220.7341868943866,10,False,0,270.73151489230946,13,True,2,26.291079812206576,30,False,0,0.8732203389830508,5,60,2022-04-28
