code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,9492,50413,10693939,2131630,0.0,1026.1887598199316,20,False,0,905.9733631071059,16,True,2,0.0,0,False,0,0.8801305888720125,5,43,2022-04-02
