code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,2156,22283,1324277,251166,88939,4307.860062509581,20,False,0,1898.3461137255838,20,True,2,25.054250666186938,25,False,0,0.7051359134204613,0,67,2022-02-11
CZ020,Středočeský kraj,1882,24426,1385141,255825,79196,4518.817939834284,20,False,0,1573.7320433890354,20,True,2,30.842466791252082,30,True,2,0.702542567878509,0,74,2022-02-11
CZ031,Jihočeský kraj,864,11876,644083,131832,29704,4195.577278083725,20,False,0,1268.2808422841192,20,True,2,39.981147320226235,30,True,2,0.7875331564986737,0,74,2022-02-11
CZ032,Plzeňský kraj,790,11055,589899,119690,29340,4638.421153451693,20,False,0,1391.9291503049544,20,True,2,37.67893660531698,30,True,2,0.7165078747812561,0,74,2022-02-11
CZ041,Karlovarský kraj,323,4170,294664,60178,12532,3478.1988977275814,20,False,0,1056.8646349164146,20,True,2,33.27481646983721,30,False,0,0.7247132429614181,0,72,2022-02-11
CZ042,Ústecký kraj,1166,14151,820965,161527,39461,4149.872406253617,20,False,0,1407.8141734818328,20,True,2,35.860723245736295,30,True,2,0.7572644084122652,0,74,2022-02-11
CZ051,Liberecký kraj,675,9268,443690,89906,24089,4775.180869526021,20,False,0,1496.006940582386,20,True,2,38.4739922786334,30,False,0,0.7737518784438137,0,72,2022-02-11
CZ052,Královéhradecký kraj,956,10576,551647,119407,27450,4784.5814442931805,20,False,0,1574.447059217634,20,True,2,38.52823315118397,30,True,2,0.697349334036661,0,74,2022-02-11
CZ053,Pardubický kraj,725,10803,522662,106085,26995,4846.7269478171365,20,False,0,1425.2721873968987,20,True,2,40.01852194850898,30,True,2,0.7765796851412551,0,74,2022-02-11
CZ063,Kraj Vysočina,677,10411,509813,104291,24493,4384.352694027026,20,True,0,1155.4208896261423,20,True,2,42.506022128771484,30,True,2,0.8539906488393076,5,79,2022-02-11
CZ064,Jihomoravský kraj,1937,26655,1191989,238620,67467,4913.6359479827415,20,False,0,1494.8453608247423,20,True,2,39.50820401084975,30,True,2,0.841196705273456,5,79,2022-02-11
CZ071,Olomoucký kraj,857,12877,632015,130935,33215,4617.770147860414,20,False,0,1324.3212280902737,20,True,2,38.76862863164233,30,False,0,0.8038579187215182,5,77,2022-02-11
CZ072,Zlínský kraj,901,10069,582555,121339,22646,4517.6850254482415,20,False,0,1565.036797731974,20,True,2,44.46259825134682,30,True,2,0.6454073456829691,0,74,2022-02-11
CZ080,Moravskoslezský kraj,2164,26062,1200539,240829,60176,4710.634140165375,20,False,0,1641.4136171308273,20,True,2,43.309625099707524,30,True,2,0.8398968739929101,5,79,2022-02-11
