code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,959,5703,1324277,251166,22164,1135.8650795868236,20,False,0,1000.9316547621892,20,True,2,25.73091499729291,25,False,0,0.6217836894897514,0,67,2021-01-15
CZ020,Středočeský kraj,1394,7695,1385141,255825,24912,1389.2448494413204,20,False,0,1317.6976448744258,20,True,2,30.88872832369942,30,False,0,0.6675052047189451,0,72,2021-01-15
CZ031,Jihočeský kraj,640,3160,644083,131832,9487,1174.53806419359,20,False,0,1234.1464894714484,20,True,2,33.3087382734268,30,False,0,0.7006651884700665,0,72,2021-01-15
CZ032,Plzeňský kraj,535,2893,589899,119690,9099,1123.4126519963586,20,False,0,1082.7972261675998,20,True,2,31.794702714584023,30,False,0,0.7827380952380952,0,72,2021-01-15
CZ041,Karlovarský kraj,464,2036,294664,60178,4598,1391.4153069258546,20,True,0,1533.7831101066836,20,True,2,44.28012179208351,30,True,2,0.8323793949304987,5,79,2021-01-15
CZ042,Ústecký kraj,684,3543,820965,161527,10731,1095.4181968780642,20,False,0,1150.8911822791235,20,True,2,33.016494268940455,30,False,0,0.6404555314533622,0,72,2021-01-15
CZ051,Liberecký kraj,678,3599,443690,89906,8835,1776.465550271586,20,True,0,1718.4615042377595,20,True,2,40.73571024335031,30,False,0,0.8573130061934254,5,77,2021-01-15
CZ052,Královéhradecký kraj,1122,5475,551647,119407,12175,2181.4674964243436,20,True,0,2051.80600802298,20,True,2,44.969199178644764,30,False,0,0.7833738732293605,0,72,2021-01-15
CZ053,Pardubický kraj,671,3720,522662,106085,9701,1698.9947614328191,20,False,0,1514.8230192769947,20,True,2,38.34656221008144,30,False,0,0.7209302325581395,0,72,2021-01-15
CZ063,Kraj Vysočina,531,2612,509813,104291,6704,1342.649167439826,20,False,0,1370.2045238802964,20,True,2,38.9618138424821,30,False,0,0.621904761904762,0,72,2021-01-15
CZ064,Jihomoravský kraj,1161,5910,1191989,238620,16831,1230.7160552656105,20,True,0,1157.4888944765737,20,True,2,35.113778147465986,30,False,0,0.6489513560997036,0,72,2021-01-15
CZ071,Olomoucký kraj,709,3708,632015,130935,9916,1278.9253419618205,20,False,0,1229.6177492649024,20,True,2,37.39411052843889,30,False,0,0.7536585365853659,0,72,2021-01-15
CZ072,Zlínský kraj,710,3521,582555,121339,10245,1561.3976362746866,20,False,0,1504.050634997816,20,True,2,34.36798438262567,30,False,0,0.6264009962640099,0,72,2021-01-15
CZ080,Moravskoslezský kraj,1745,8389,1200539,240829,26388,1768.8721482600731,20,False,0,1795.8800642779734,20,True,2,31.79096559041989,30,False,0,0.6562622232652742,0,72,2021-01-15
