code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,13,577,1324277,251166,37413,77.32521217237783,7,True,0,9.15729039758566,0,True,2,1.5422446743110683,0,True,2,1.140316205533597,10,21,2021-07-14
CZ020,Středočeský kraj,9,310,1385141,255825,24420,36.53057703150799,4,True,0,6.254275383562982,0,True,2,1.2694512694512694,0,True,2,1.3304721030042919,15,23,2021-07-14
CZ031,Jihočeský kraj,6,54,644083,131832,7789,12.576018929237382,2,True,0,4.551247041689423,0,True,2,0.693285402490692,0,True,2,1.6363636363636365,25,31,2021-07-14
CZ032,Plzeňský kraj,7,234,589899,119690,9109,59.67123185494466,7,True,0,6.683933494861726,0,True,2,2.5688879130530244,0,True,2,1.5496688741721854,20,31,2021-07-14
CZ041,Karlovarský kraj,0,12,294664,60178,4007,8.484239676377161,0,True,0,0.0,0,False,0,0.2994759171449962,0,False,0,1.0909090909090908,10,10,2021-07-14
CZ042,Ústecký kraj,6,67,820965,161527,11985,12.302595116722394,2,True,0,4.333640815467383,0,True,2,0.5590321234876929,0,True,2,1.675,25,31,2021-07-14
CZ051,Liberecký kraj,0,36,443690,89906,6623,16.22754625977597,2,True,0,0.0,0,False,0,0.5435603200966329,0,False,0,0.972972972972973,5,7,2021-07-14
CZ052,Královéhradecký kraj,0,47,551647,119407,8376,11.420346707224004,2,True,0,0.0,0,False,0,0.561127029608405,0,True,2,1.6206896551724137,25,29,2021-07-14
CZ053,Pardubický kraj,11,89,522662,106085,8459,21.62009099571042,2,True,0,13.196964698119432,2,True,2,1.0521338219647713,0,True,2,2.3421052631578947,30,38,2021-07-14
CZ063,Kraj Vysočina,2,67,509813,104291,8361,20.00733602320851,2,True,0,3.835422040252754,0,True,2,0.8013395526850856,0,True,2,1.3137254901960784,15,21,2021-07-14
CZ064,Jihomoravský kraj,3,77,1191989,238620,22012,10.654460737473249,2,True,0,2.0953817785600535,0,True,2,0.3498091949845539,0,True,2,1.2222222222222223,15,21,2021-07-14
CZ071,Olomoucký kraj,1,34,632015,130935,9529,7.911204639130401,0,True,0,0.7637377324626723,0,True,2,0.3568055409801658,0,True,2,1.4166666666666667,20,24,2021-07-14
CZ072,Zlínský kraj,1,34,582555,121339,8457,9.61282625674829,0,False,0,1.6482746684907572,0,True,2,0.4020338181388199,0,True,2,1.36,15,19,2021-07-14
CZ080,Moravskoslezský kraj,10,109,1200539,240829,18656,15.159857364067307,2,True,0,6.64371815686649,0,True,2,0.58426243567753,0,True,2,1.3974358974358974,15,21,2021-07-14
