code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,586,2627,1324277,251166,5736,360.649622397731,13,True,0,435.17036541570116,13,True,2,45.798465829846585,30,False,0,1.1140797285835453,10,68,2022-09-12
CZ020,Středočeský kraj,448,2499,1385141,255825,4183,339.8210001725456,13,True,0,332.6492719632561,13,True,2,59.741812096581405,30,False,0,1.0851063829787233,10,68,2022-09-12
CZ031,Jihočeský kraj,273,1246,644083,131832,1464,344.8313338498299,13,True,0,405.8195278839736,13,True,2,85.10928961748634,30,True,2,1.1721542803386642,10,70,2022-09-12
CZ032,Plzeňský kraj,232,1065,589899,119690,1355,326.49656975177106,13,True,0,335.86765811680175,13,True,2,78.59778597785979,30,True,2,1.109375,10,70,2022-09-12
CZ041,Karlovarský kraj,108,424,294664,60178,523,251.47286400781908,13,True,0,289.1422114393965,13,True,2,81.07074569789675,30,True,2,1.2011331444759208,15,75,2022-09-12
CZ042,Ústecký kraj,330,1470,820965,161527,2029,322.54724622852376,13,True,0,365.2640115893937,13,True,2,72.4494825036964,30,False,0,1.1629746835443038,10,68,2022-09-12
CZ051,Liberecký kraj,167,771,443690,89906,1177,317.7894475872794,13,True,0,359.264120303428,13,True,2,65.5055225148683,30,True,2,1.1439169139465875,10,70,2022-09-12
CZ052,Královéhradecký kraj,312,1281,551647,119407,1796,416.57074179683747,13,True,0,479.0338924853652,13,True,2,71.32516703786192,30,True,2,1.1938490214352284,10,70,2022-09-12
CZ053,Pardubický kraj,240,1102,522662,106085,1347,360.46240208777374,13,True,0,381.7693359098836,13,True,2,81.81143281365999,30,True,2,1.2813953488372094,15,75,2022-09-12
CZ063,Kraj Vysočina,212,923,509813,104291,1126,330.70949544244655,13,True,0,397.92503667622327,13,True,2,81.97158081705152,30,True,2,1.2065359477124182,15,75,2022-09-12
CZ064,Jihomoravský kraj,417,2065,1191989,238620,2584,335.0702061847886,13,True,0,333.5847791467605,13,True,2,79.91486068111455,30,False,0,1.0805860805860805,10,68,2022-09-12
CZ071,Olomoucký kraj,192,1070,632015,130935,1119,309.16987729721603,13,True,0,278.7642723488754,13,True,2,95.62109025915997,30,True,2,1.2090395480225988,15,75,2022-09-12
CZ072,Zlínský kraj,259,1013,582555,121339,1300,319.62647303688067,13,True,0,370.037663076175,13,True,2,77.92307692307693,30,True,2,1.2190132370637785,15,75,2022-09-12
CZ080,Moravskoslezský kraj,457,1939,1200539,240829,2216,294.5343716447362,13,True,0,338.829626000191,13,True,2,87.5,30,True,2,1.1983930778739185,10,70,2022-09-12
