code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1574,9553,1324277,251166,27240,1367.0855870788362,20,True,0,1147.0501580627952,20,True,2,35.0697503671072,30,False,0,1.0911479154768704,10,82,2021-01-09
CZ020,Středočeský kraj,2107,11978,1385141,255825,29728,1588.5747371567227,20,True,0,1427.5383562982506,20,True,2,40.29198062432723,30,False,0,1.1565125036207395,10,82,2021-01-09
CZ031,Jihočeský kraj,992,4570,644083,131832,10985,1209.3161906151847,20,True,0,1269.0393834577342,20,True,2,41.602184797451066,30,False,0,1.3865291262135921,15,87,2021-01-09
CZ032,Plzeňský kraj,755,3720,589899,119690,9546,1148.3321721175998,20,True,0,1077.7842760464532,20,True,2,38.969201759899434,30,False,0,1.2168792934249264,15,87,2021-01-09
CZ041,Karlovarský kraj,527,2456,294664,60178,5393,1401.9357641245622,20,True,0,1452.3580045863937,20,True,2,45.54051548303356,30,False,0,1.4821967410983705,20,92,2021-01-09
CZ042,Ústecký kraj,1224,5728,820965,161527,13502,1254.986509778127,20,True,0,1324.8559064428857,20,True,2,42.4233446896756,30,False,0,1.1985771081816279,10,82,2021-01-09
CZ051,Liberecký kraj,847,4280,443690,89906,8909,1637.6298767157248,20,True,0,1563.8555824972748,20,True,2,48.04130654394432,30,False,0,1.28567137278462,15,87,2021-01-09
CZ052,Královéhradecký kraj,1417,6918,551647,119407,13234,2171.859903162711,20,True,0,1991.508035542305,20,True,2,52.2744446123621,30,False,0,1.2612579762989973,15,87,2021-01-09
CZ053,Pardubický kraj,966,5331,522662,106085,10282,1755.8192483861462,20,True,0,1459.2072394777772,20,True,2,51.84788951565843,30,False,0,1.234313498495022,15,87,2021-01-09
CZ063,Kraj Vysočina,913,4310,509813,104291,8709,1399.9250705650895,20,True,0,1385.5462120413074,20,True,2,49.48903433229992,30,False,0,1.3228974831184777,15,87,2021-01-09
CZ064,Jihomoravský kraj,1616,9079,1191989,238620,20039,1271.7399237744644,20,True,0,1116.8384879725086,20,True,2,45.306652028544335,30,False,0,1.3892884468247897,15,87,2021-01-09
CZ071,Olomoucký kraj,1007,5017,632015,130935,11613,1380.3469854354723,20,True,0,1296.8266697216177,20,True,2,43.20158443124085,30,False,0,1.2031175059952037,15,87,2021-01-09
CZ072,Zlínský kraj,1124,5640,582555,121339,12493,1733.5702208375176,20,True,0,1590.5850550935806,20,True,2,45.145281357560236,30,False,0,1.1779448621553885,10,82,2021-01-09
CZ080,Moravskoslezský kraj,2649,13247,1200539,240829,33190,1959.6198041046564,20,True,0,1849.4450419177092,20,True,2,39.91262428442302,30,False,0,1.1989320300479682,10,82,2021-01-09
