code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,164,2107,1324277,251166,35270,247.90885894718403,13,True,0,106.30419722414658,7,True,2,5.9739155089311025,3,True,2,1.6551453260015712,25,52,2021-10-20
CZ020,Středočeský kraj,113,1670,1385141,255825,24646,183.37483332021793,10,True,0,65.66989152741132,7,True,2,6.7759474154020936,3,True,2,1.7006109979633401,25,49,2021-10-20
CZ031,Jihočeský kraj,88,1273,644083,131832,9110,311.2952833718636,13,True,0,100.88597609078222,7,True,2,13.973655323819978,11,True,2,1.5136741973840666,20,55,2021-10-20
CZ032,Plzeňský kraj,59,907,589899,119690,9534,226.64896872176422,10,True,0,71.85228506976355,7,True,2,9.513320746800922,7,True,2,1.5801393728222997,20,48,2021-10-20
CZ041,Karlovarský kraj,16,168,294664,60178,2615,88.23609263432247,7,True,0,46.52863172587989,4,True,2,6.424474187380497,3,True,2,1.5272727272727273,20,38,2021-10-20
CZ042,Ústecký kraj,41,562,820965,161527,8187,107.06911987721766,7,True,0,38.38367579413968,4,True,2,6.864541346036399,3,True,2,1.5230352303523036,20,38,2021-10-20
CZ051,Liberecký kraj,20,221,443690,89906,5167,73.24934075593319,7,True,0,34.480457366582876,4,True,2,4.277143410102574,3,True,2,1.9051724137931034,30,48,2021-10-20
CZ052,Královéhradecký kraj,21,214,551647,119407,5418,62.721269217452466,7,True,0,26.79909888030015,4,True,2,3.949796973052787,3,True,2,1.3806451612903226,15,33,2021-10-20
CZ053,Pardubický kraj,57,558,522662,106085,6777,154.78454527017462,10,True,0,81.06706885987651,7,True,2,8.233731739707835,7,True,2,1.7827476038338659,25,53,2021-10-20
CZ063,Kraj Vysočina,32,524,509813,104291,6336,142.01285569414668,10,True,0,38.35422040252754,4,True,2,8.27020202020202,7,True,2,1.776271186440678,25,50,2021-10-20
CZ064,Jihomoravský kraj,193,1784,1191989,238620,19374,222.9886349622354,10,True,0,126.56105942502724,10,True,2,9.20821719830701,7,True,2,1.7593688362919133,25,56,2021-10-20
CZ071,Olomoucký kraj,137,1255,632015,130935,8489,284.64514291591183,13,True,0,135.94531637835567,10,True,2,14.783837907880788,11,True,2,1.7028493894165535,25,63,2021-10-20
CZ072,Zlínský kraj,73,694,582555,121339,7440,182.30038365476221,10,True,0,89.83096943274627,7,True,2,9.327956989247312,7,True,2,1.6682692307692308,25,53,2021-10-20
CZ080,Moravskoslezský kraj,289,2725,1200539,240829,21994,345.3448825902366,13,True,0,172.32143969372459,10,True,2,12.389742657088297,11,True,2,1.647521160822249,25,63,2021-10-20
