code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1555,9339,1324277,251166,26785,1330.9904196780583,20,True,0,1110.8191395332171,20,True,2,34.86652977412731,30,False,0,1.0586034912718205,10,82,2021-01-08
CZ020,Středočeský kraj,1977,11548,1385141,255825,28751,1541.4315221338477,20,True,0,1366.168279097039,20,True,2,40.16555945880143,30,False,0,1.114456668596796,10,82,2021-01-08
CZ031,Jihočeský kraj,987,4405,644083,131832,10663,1176.7116970949396,20,True,0,1250.8343952909763,20,True,2,41.31107568226578,30,False,0,1.3752731813924446,15,87,2021-01-08
CZ032,Plzeňský kraj,761,3734,589899,119690,9576,1133.922925788991,20,True,0,1065.2519007435876,20,True,2,38.99331662489558,30,False,0,1.2226588081204977,15,87,2021-01-08
CZ041,Karlovarský kraj,459,2064,294664,60178,5121,1251.934406646214,20,True,0,1311.1103725614012,20,True,2,40.30462800234329,30,False,0,1.2006980802792322,15,87,2021-01-08
CZ042,Ústecký kraj,1175,5450,820965,161527,12756,1211.8665229333772,20,True,0,1274.7094912924774,20,True,2,42.72499216055189,30,False,0,1.157112526539278,10,82,2021-01-08
CZ051,Liberecký kraj,864,4280,443690,89906,8814,1572.49430908968,20,True,0,1501.5683046737704,20,True,2,48.559110506013155,30,False,0,1.3218035824583076,15,87,2021-01-08
CZ052,Královéhradecký kraj,1328,6559,551647,119407,12149,2077.415448647414,20,True,0,1896.873717621245,20,True,2,53.98798255000412,30,False,0,1.2164317507418398,15,87,2021-01-08
CZ053,Pardubický kraj,936,5160,522662,106085,9734,1701.29070029962,20,True,0,1398.8782580006598,20,True,2,53.0100678035751,30,False,0,1.272189349112426,15,87,2021-01-08
CZ063,Kraj Vysočina,898,4233,509813,104291,8504,1382.663839486243,20,True,0,1346.2331361287168,20,True,2,49.776575729068675,30,False,0,1.3924342105263159,15,87,2021-01-08
CZ064,Jihomoravský kraj,1601,8761,1191989,238620,19563,1226.856959250463,20,True,0,1087.9222194283798,20,True,2,44.78351991003425,30,False,0,1.411698356429262,20,92,2021-01-08
CZ071,Olomoucký kraj,901,4375,632015,130935,11042,1282.2480479102553,20,True,0,1210.5243059533357,20,True,2,39.62144539032784,30,False,0,1.164492946499867,10,82,2021-01-08
CZ072,Zlínský kraj,1115,5575,582555,121339,12087,1708.1648943018256,20,True,0,1554.323012386784,20,True,2,46.123934805989904,30,False,0,1.22608313173521,15,87,2021-01-08
CZ080,Moravskoslezský kraj,2580,12847,1200539,240829,32243,1896.398201141321,20,True,0,1796.2952966627772,20,True,2,39.84430729150513,30,False,0,1.1974088917886103,10,82,2021-01-08
