code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,594,5095,1324277,251166,21987,616.3363103036601,16,True,0,344.39374756137374,13,True,2,23.17278391776959,25,True,2,1.5813159528243328,20,78,2020-10-09
CZ020,Středočeský kraj,509,4260,1385141,255825,17902,495.5452188621952,16,True,0,335.77640965503764,13,True,2,23.796223885599375,25,True,2,1.5818789454140363,20,78,2020-10-09
CZ031,Jihočeský kraj,240,1953,644083,131832,7039,417.6480360450439,13,True,0,261.6967048971418,13,True,2,27.74541838329308,30,True,2,2.1437980241492864,30,90,2020-10-09
CZ032,Plzeňský kraj,187,1683,589899,119690,7113,426.85273241690527,13,True,0,238.115130754449,10,True,2,23.66090257275411,25,True,2,1.786624203821656,25,77,2020-10-09
CZ041,Karlovarský kraj,116,494,294664,60178,2337,260.29647327125133,13,True,0,297.4508956761607,13,True,2,21.138211382113823,20,True,2,1.496969696969697,20,70,2020-10-09
CZ042,Ústecký kraj,226,1742,820965,161527,6522,324.7397879324941,13,True,0,233.3975124901719,10,True,2,26.709598282735357,30,True,2,1.742,25,82,2020-10-09
CZ051,Liberecký kraj,188,1366,443690,89906,5318,443.1021659266605,13,True,0,270.28229484127866,13,True,2,25.686348251222263,25,True,2,1.8021108179419525,25,80,2020-10-09
CZ052,Královéhradecký kraj,177,1262,551647,119407,5540,340.97892311568813,13,True,0,231.97969968259818,10,True,2,22.779783393501805,20,True,2,2.5913757700205338,30,77,2020-10-09
CZ053,Pardubický kraj,172,1192,522662,106085,5403,360.84505856557394,13,True,0,251.68496959984918,13,True,2,22.06181750879141,20,True,2,1.7250361794500724,25,75,2020-10-09
CZ063,Kraj Vysočina,261,1512,509813,104291,4736,463.1109838313264,13,True,0,369.1593713743276,13,True,2,31.925675675675674,30,True,2,1.7162315550510783,25,85,2020-10-09
CZ064,Jihomoravský kraj,523,3163,1191989,238620,11466,408.64471064749756,13,True,0,326.8795574553684,13,True,2,27.585906157334726,30,True,2,1.747513812154696,25,85,2020-10-09
CZ071,Olomoucký kraj,280,1961,632015,130935,6573,484.3239480075631,16,True,0,310.84125711230763,13,True,2,29.83417008976114,30,True,2,1.8640684410646389,25,88,2020-10-09
CZ072,Zlínský kraj,307,2270,582555,121339,7397,601.6599291054064,16,True,0,387.3445470953279,13,True,2,30.68811680410977,30,True,2,1.6814814814814816,25,88,2020-10-09
CZ080,Moravskoslezský kraj,582,3269,1200539,240829,17470,393.4066281895049,13,True,0,320.55940106880814,13,True,2,18.712077847738982,15,True,2,1.9458333333333333,30,75,2020-10-09
