id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
85ad96d8-dd25-48fd-8c12-1e85b6e9fb62,wednesday,2022-02-02,1000,nezařazení,40150,2666,962,64075,6945,3717,353,22,147468,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,6202.705325245398,20,True,0,1920.6421251284012,20,True,2,27.226245693981067,30,True,2,0.9108852488769907,5,79
8370bbcb-5de4-4ca2-bbc2-539486ca1dc0,wednesday,2022-02-02,2101,Benešov,1785,105,32,2725,347,198,11,1,5939,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,5343.974304349252,20,True,0,1451.5463917525774,20,True,2,30.055564909917493,30,True,2,1.002808988764045,10,84
76cd6514-ed6b-4e93-beb7-013ba571f306,wednesday,2022-02-02,2102,Beroun,2318,106,26,3367,265,126,22,8,6929,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,6388.713478213995,20,True,0,1474.7191011235955,20,True,2,33.45360080819743,30,True,2,1.1642390758412857,10,84
4c83d617-9c94-4822-96cc-358b6693452a,wednesday,2022-02-02,2103,Brandýs nad Labem-Stará Boleslav,3734,143,45,5783,395,192,16,0,13185,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,6929.609293621228,20,True,0,1504.6296296296296,20,True,2,28.32006067500948,30,False,0,0.87962308598351,5,77
fca15188-44c8-4457-9684-baeacf7caa19,wednesday,2022-02-02,2104,Čáslav,790,37,12,1162,132,76,4,0,1915,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,4952.6555741729335,20,True,0,1055.2570990023025,20,True,2,41.253263707571804,30,True,2,1.2950819672131149,15,89
b739793c-db9a-4899-9b22-831bbf8671e9,wednesday,2022-02-02,2105,Černošice,5026,263,85,7906,605,278,38,3,19308,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,7095.983607655118,20,True,0,2038.5486559254668,20,True,2,26.030660865962297,30,True,2,0.8481268984137699,5,79
93992cad-86b5-4d72-8f56-6533740c6722,wednesday,2022-02-02,2106,Český Brod,609,24,8,958,93,55,3,0,1787,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,5413.938802990203,20,True,0,1051.496360204907,20,True,2,34.079462786793506,30,True,2,1.0116279069767442,10,84
b6551229-bfe6-47aa-838e-d1a200428555,wednesday,2022-02-02,2107,Dobříš,799,43,20,1179,91,47,6,0,2350,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,6274.101997486893,20,True,0,1635.9447004608296,20,True,2,34.0,30,True,2,1.0753701211305517,10,84
7443590f-c869-4209-9af9-54f8b7c3e600,wednesday,2022-02-02,2108,Hořovice,1090,51,18,1512,135,68,8,1,2496,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,5681.855895921144,20,True,0,1261.674586269048,20,True,2,43.669871794871796,30,True,2,1.39386189258312,15,89
1f1b3b28-2c77-41c4-a70f-d10016a4559c,wednesday,2022-02-02,2109,Kladno,3674,228,77,5521,620,330,43,2,12132,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,5282.755225989822,20,True,0,1476.9586204051323,20,True,2,30.283547642598087,30,True,2,1.080906148867314,10,84
