code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,874,2805,1324277,251166,6140,472.03115360306043,13,False,0,763.6383905464911,16,True,2,45.68403908794788,30,False,0,0.862811442633036,5,66,2022-10-16
CZ020,Středočeský kraj,757,2657,1385141,255825,4168,430.42549458863755,13,False,0,638.7178735463696,16,True,2,63.74760076775432,30,False,0,0.838964319545311,5,66,2022-10-16
CZ031,Jihočeský kraj,425,1131,644083,131832,1315,432.55294736858446,13,False,0,742.6118089689908,16,True,2,86.00760456273764,30,False,0,0.7942415730337079,0,61,2022-10-16
CZ032,Plzeňský kraj,362,1121,589899,119690,1491,444.99143073644814,13,False,0,689.2806416576155,16,True,2,75.18443997317237,30,False,0,0.8441265060240963,5,66,2022-10-16
CZ041,Karlovarský kraj,120,416,294664,60178,532,302.3783020660821,13,False,0,412.1107381435076,13,True,2,78.19548872180451,30,False,0,0.9285714285714286,5,63,2022-10-16
CZ042,Ústecký kraj,512,1697,820965,161527,2251,471.0310427362921,13,False,0,741.0525794449226,16,True,2,75.38871612616614,30,False,0,0.8540513336688476,5,66,2022-10-16
CZ051,Liberecký kraj,300,901,443690,89906,1193,442.20063557889523,13,False,0,712.9668765154717,16,True,2,75.52388935456833,30,False,0,0.8764591439688716,5,66,2022-10-16
CZ052,Královéhradecký kraj,397,1177,551647,119407,1658,508.1147907991886,16,False,0,772.1490364886481,16,True,2,70.9891435464415,30,False,0,0.8389166072701354,5,69,2022-10-16
CZ053,Pardubický kraj,348,1043,522662,106085,1241,483.10380322273284,16,False,0,781.4488381957864,16,True,2,84.04512489927478,30,False,0,0.7760416666666666,0,64,2022-10-16
CZ063,Kraj Vysočina,301,831,509813,104291,973,390.73150351207204,13,False,0,674.0754235744216,16,True,2,85.40596094552929,30,False,0,0.8419452887537994,5,66,2022-10-16
CZ064,Jihomoravský kraj,746,2245,1191989,238620,2473,446.64841705754,13,False,0,740.507920543123,16,True,2,90.78042862919531,30,False,0,0.789103690685413,0,61,2022-10-16
CZ071,Olomoucký kraj,357,1154,632015,130935,1255,403.94610887399824,13,False,0,577.3857257417802,16,True,2,91.95219123505977,30,False,0,0.8842911877394636,5,66,2022-10-16
CZ072,Zlínský kraj,345,978,582555,121339,1204,379.8782947532851,13,False,0,636.2340220374323,16,True,2,81.22923588039868,30,False,0,0.8267117497886729,5,66,2022-10-16
CZ080,Moravskoslezský kraj,516,1605,1200539,240829,1734,338.6812090236136,13,False,0,545.2001212478564,16,True,2,92.56055363321799,30,False,0,0.7603031738512553,0,61,2022-10-16
