code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,62,693,1324277,251166,29542,123.84116011982388,10,False,0,60.119602175453686,7,True,2,2.345812741182046,0,False,0,0.8503067484662576,5,24,2021-05-19
CZ020,Středočeský kraj,55,680,1385141,255825,27519,115.65609566101935,7,False,0,57.07026287501221,7,True,2,2.4710200225298884,0,False,0,0.7888631090487239,0,16,2021-05-19
CZ031,Jihočeský kraj,66,477,644083,131832,4333,194.6954041637491,10,False,0,118.332423083925,7,True,2,11.008539118393724,11,False,0,0.7429906542056075,0,30,2021-05-19
CZ032,Plzeňský kraj,20,199,589899,119690,3139,86.96403960678015,7,False,0,45.116551090316655,4,True,2,6.339598598279707,3,False,0,0.8122448979591836,5,21,2021-05-19
CZ041,Karlovarský kraj,15,75,294664,60178,1278,57.35346021230962,7,False,0,53.1755791152913,7,True,2,5.868544600938967,3,False,0,0.8333333333333334,5,24,2021-05-19
CZ042,Ústecký kraj,65,511,820965,161527,6270,154.2087665125797,10,False,0,103.38828802615042,7,True,2,8.149920255183412,7,False,0,0.7536873156342183,0,26,2021-05-19
CZ051,Liberecký kraj,29,256,443690,89906,3049,134.55340440397575,10,False,0,88.98182546214936,7,True,2,8.396195473925877,7,False,0,0.8421052631578947,5,31,2021-05-19
CZ052,Královéhradecký kraj,18,148,551647,119407,2715,58.551936292592906,7,False,0,32.661401760365806,4,True,2,5.4511970534069984,3,False,0,0.896969696969697,5,21,2021-05-19
CZ053,Pardubický kraj,36,244,522662,106085,3953,114.41428686225514,7,False,0,82.00970919545647,7,True,2,6.172527194535796,3,False,0,0.7283582089552239,0,19,2021-05-19
CZ063,Kraj Vysočina,43,356,509813,104291,4070,190.26584257364956,10,False,0,96.84440651638205,7,True,2,8.746928746928747,7,False,0,0.7526427061310782,0,26,2021-05-19
CZ064,Jihomoravský kraj,108,793,1191989,238620,14904,163.50822029397924,10,False,0,119.01768502221104,7,True,2,5.320719269994632,3,False,0,0.8042596348884381,5,27,2021-05-19
CZ071,Olomoucký kraj,67,447,632015,130935,4200,152.5280254424341,10,False,0,109.21449574216213,7,True,2,10.642857142857142,7,False,0,0.9030303030303031,5,31,2021-05-19
CZ072,Zlínský kraj,83,481,582555,121339,4780,204.61587317935647,10,False,0,147.52058282992277,10,True,2,10.06276150627615,7,False,0,0.7136498516320475,0,29,2021-05-19
CZ080,Moravskoslezský kraj,121,1057,1200539,240829,18664,201.7427172295111,10,False,0,127.06110975007164,10,True,2,5.663309044149164,3,False,0,0.7923538230884558,0,25,2021-05-19
