code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,6,435,1324277,251166,39210,76.04149282967234,7,False,0,6.370288972233503,0,True,2,1.1094108645753635,0,False,0,0.7894736842105263,0,9,2021-07-25
CZ020,Středočeský kraj,3,242,1385141,255825,26998,38.62422670327425,4,False,0,6.254275383562982,0,True,2,0.8963626935328542,0,False,0,0.8013245033112583,5,11,2021-07-25
CZ031,Jihočeský kraj,3,53,644083,131832,8820,16.302246760122532,2,True,0,8.343952909763942,0,True,2,0.6009070294784581,0,True,2,1.1521739130434783,10,16,2021-07-25
CZ032,Plzeňský kraj,13,185,589899,119690,10132,66.11301256655801,7,False,0,16.709833737154316,2,True,2,1.8258981444926965,0,False,0,0.8726415094339622,5,16,2021-07-25
CZ041,Karlovarský kraj,1,28,294664,60178,4248,17.30784893980941,2,True,0,6.646947389411412,0,True,2,0.6591337099811676,0,True,2,1.2727272727272727,15,21,2021-07-25
CZ042,Ústecký kraj,2,49,820965,161527,12888,14.373328948249926,2,True,0,4.333640815467383,0,True,2,0.38019863438857854,0,False,0,0.8305084745762712,5,9,2021-07-25
CZ051,Liberecký kraj,2,54,443690,89906,7000,20.509815411661293,2,True,0,2.2245456365537337,0,True,2,0.7714285714285715,0,True,2,1.2,15,21,2021-07-25
CZ052,Královéhradecký kraj,0,27,551647,119407,9494,12.32672343001956,2,False,0,0.8374718400093797,0,True,2,0.28439014114177374,0,False,0,0.6923076923076923,0,4,2021-07-25
CZ053,Pardubický kraj,2,41,522662,106085,9792,20.66344980120996,2,False,0,11.311684026959513,2,True,2,0.4187091503267974,0,False,0,0.82,5,11,2021-07-25
CZ063,Kraj Vysočina,4,35,509813,104291,9560,16.08432895983429,2,False,0,6.711988570442321,0,True,2,0.36610878661087864,0,False,0,0.8536585365853658,5,9,2021-07-25
CZ064,Jihomoravský kraj,4,114,1191989,238620,24107,15.93974441039305,2,True,0,2.933534489984075,0,True,2,0.47289169121002195,0,True,2,1.3411764705882352,15,21,2021-07-25
CZ071,Olomoucký kraj,1,31,632015,130935,10961,10.917462401999952,2,True,0,1.5274754649253446,0,True,2,0.2828209105008667,0,False,0,0.8378378378378378,5,9,2021-07-25
CZ072,Zlínský kraj,4,40,582555,121339,9712,12.531005656118307,2,True,0,5.7689613397176505,0,True,2,0.41186161449752884,0,True,2,1.0810810810810811,10,16,2021-07-25
CZ080,Moravskoslezský kraj,3,81,1200539,240829,21990,14.74337776615337,2,False,0,4.982788617649868,0,True,2,0.36834924965893584,0,False,0,0.9529411764705882,5,9,2021-07-25
